frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc,distance
443,1642922446.26733,80.057141,87.656334,-2.417281,4.145092,-0.021869,0.1,-3276,45,2,0,24.66705
444,1642922446.26733,80.057141,87.656334,-2.417281,4.145092,-0.021869,0.1,-3276,45,2,0,24.66705
445,1642922446.30734,79.931064,87.549684,-2.417106,4.13475,-0.004929,0.09,-3276,45,2,0,24.832186
446,1642922446.30734,79.931064,87.549684,-2.417106,4.13475,-0.004929,0.09,-3276,45,2,0,24.832186
447,1642922446.36724,79.740586,87.389188,-2.417456,4.157009,-0.070789,-0.61,-3276,45,0,0,25.081266
448,1642922446.40723,79.677983,87.335296,-2.41763,4.154859,-0.094761,-1,-3276,45,2,0,25.16387
449,1642922446.42723,79.553647,87.22638,-2.418503,4.130779,-0.09689,-1.3,-3276,45,2,0,25.329164
450,1642922446.44887,79.489303,87.174753,-2.419026,4.132632,-0.080043,-1.22,-3276,45,2,0,25.41166
451,1642922446.46729,79.4267,87.120862,-2.419375,4.147165,-0.075321,-1.02,-3276,45,2,0,25.494264
452,1642922446.46729,79.4267,87.120862,-2.419375,4.147165,-0.075321,-1.02,-3276,45,2,0,25.494264
453,1642922446.52724,79.236163,86.958147,-2.420074,4.176934,-0.043988,-0.19,-3276,45,2,0,25.744824
454,1642922446.52724,79.236163,86.958147,-2.420074,4.176934,-0.043988,-0.19,-3276,45,0,0,25.744824
455,1642922446.58724,79.046555,86.796518,-2.420074,4.150746,-0.065695,-0.09,-3276,45,2,0,25.993972
456,1642922446.60723,78.983053,86.74265,-2.420074,4.161975,-0.078459,-0.24,-3276,45,2,0,26.077245
457,1642922446.60723,78.983053,86.74265,-2.420074,4.161975,-0.078459,-0.24,-3276,45,2,0,26.077245
458,1642922446.64725,78.854277,86.636069,-2.420248,4.193825,-0.068475,-0.22,-3276,45,2,0,26.244406
459,1642922446.64725,78.854277,86.636069,-2.420248,4.193825,-0.068475,-0.22,-3276,45,2,0,26.244406
460,1642922446.68736,78.725444,86.527269,-2.420248,4.212944,-0.002388,0.38,-3276,45,0,0,26.413033
461,1642922446.72734,78.59664,86.419579,-2.419724,4.184473,0.020051,0.61,-3276,45,2,0,26.580925
462,1642922446.72734,78.59664,86.419579,-2.419724,4.184473,0.020051,0.61,-3276,45,2,0,26.580925
463,1642922446.76731,78.468736,86.311865,-2.41955,4.164118,0.001525,0.15,-3276,45,2,0,26.748143
464,1642922446.76731,78.468736,86.311865,-2.41955,4.164118,0.001525,0.15,-3276,45,0,0,26.748143
465,1642922446.82724,78.276429,86.150306,-2.420074,4.205973,-0.033092,-0.98,-3276,45,2,0,26.999307
466,1642922446.82724,78.276429,86.150306,-2.420074,4.205973,-0.033092,-0.98,-3276,45,2,0,26.999307
467,1642922446.88731,78.083252,85.98988,-2.42147,4.167834,-0.047104,-1.58,-3276,45,2,0,27.250412
468,1642922446.90724,78.083252,85.98988,-2.42147,4.167834,-0.047104,-1.58,-3276,45,2,0,27.250412
469,1642922446.90724,78.083252,85.98988,-2.42147,4.167834,-0.047104,-1.58,-3276,45,2,0,27.250412
470,1642922446.94725,77.893615,85.827142,-2.423041,4.176124,-0.066259,-1.31,-3276,45,2,0,27.500304
471,1642922446.94725,77.893615,85.827142,-2.423041,4.176124,-0.066259,-1.31,-3276,43,2,0,27.500304
472,1642922446.98725,77.764839,85.720561,-2.423564,4.181411,-5.9E-05,-0.28,-3276,45,0,0,27.667464
473,1642922447.02725,77.635193,85.615113,-2.423215,4.160928,0.055219,0.64,-3276,43,2,0,27.834579
474,1642922447.02725,77.635193,85.615113,-2.423215,4.160928,0.055219,0.64,-3276,45,0,0,27.834579
475,1642922447.0673,77.504762,85.514126,-2.422692,4.146318,0.051282,0.85,-3276,45,2,0,27.999536
476,1642922447.0673,77.504762,85.514126,-2.422692,4.146318,0.051282,0.85,-3276,45,2,0,27.999536
477,1642922447.10725,77.376915,85.408632,-2.422342,4.165713,-0.028635,-0.04,-3276,45,2,0,28.165288
478,1642922447.10725,77.376915,85.408632,-2.422342,4.165713,-0.028635,-0.04,-3276,45,2,0,28.165288
479,1642922447.16725,77.186379,85.245917,-2.423215,4.18464,-0.140556,-1,-3276,45,2,0,28.415848
480,1642922447.20732,77.060215,85.135938,-2.423564,4.157037,-0.130235,-0.5,-3276,45,0,0,28.583218
481,1642922447.22727,76.997612,85.082046,-2.423739,4.145004,-0.098965,0.09,-3276,45,0,0,28.665822
482,1642922447.24724,76.933268,85.03042,-2.42339,4.136314,-0.05866,0.68,-3276,43,2,0,28.748317
483,1642922447.28724,76.806291,84.923792,-2.422517,4.158454,0.010805,1.64,-3276,45,2,0,28.914126
484,1642922447.28724,76.806291,84.923792,-2.422517,4.158454,0.010805,1.64,-3276,45,0,0,28.914126
485,1642922447.32723,76.677516,84.817212,-2.421295,4.161613,0.031977,1.74,-3276,45,2,0,29.081286
486,1642922447.32723,76.677516,84.817212,-2.421295,4.161613,0.031977,1.74,-3276,45,2,0,29.081286
487,1642922447.36723,76.549669,84.711717,-2.420248,4.149354,0.033576,1.46,-3276,45,0,0,29.247039
488,1642922447.36723,76.549669,84.711717,-2.420248,4.149354,0.033576,1.46,-3276,45,0,0,29.247039
489,1642922447.40724,76.423563,84.603957,-2.41955,4.15695,-0.02211,0.67,-3276,45,0,0,29.412915
490,1642922447.44734,76.295687,84.497353,-2.419375,4.175642,-0.039571,0.34,-3276,45,0,0,29.579398
491,1642922447.44734,76.295687,84.497353,-2.419375,4.175642,-0.039571,0.34,-3276,43,0,0,29.579398
492,1642922447.50724,76.105122,84.333528,-2.418852,4.174037,-0.006818,0.55,-3276,45,2,0,29.830702
493,1642922447.50724,76.105122,84.333528,-2.418852,4.174037,-0.006818,0.55,-3276,45,0,0,29.830702
494,1642922447.56725,75.913743,84.173056,-2.417979,4.154964,0.032011,1.09,-3276,45,2,0,30.080456
495,1642922447.58724,75.85027,84.120297,-2.41763,4.145018,0.044699,1.33,-3276,45,2,0,30.162994
496,1642922447.58724,75.85027,84.120297,-2.41763,4.145018,0.044699,1.33,-3276,45,0,0,30.162994
497,1642922447.62725,75.720709,84.018178,-2.416583,4.146334,0.071626,1.42,-3276,45,0,0,30.327961
498,1642922447.62725,75.720709,84.018178,-2.416583,4.146334,0.071626,1.42,-3276,45,2,0,30.327961
499,1642922447.66734,75.591963,83.912706,-2.415885,4.157397,0.058981,0.8,-3276,45,0,0,30.494394
500,1642922447.70729,75.464087,83.806102,-2.415885,4.134174,0.002282,-0.45,-3276,45,0,0,30.660877
501,1642922447.70729,75.464087,83.806102,-2.415885,4.134174,0.002282,-0.45,-3276,45,2,0,30.660877
502,1642922447.74723,75.401512,83.75332,-2.416234,4.120606,-0.024555,-1.04,-3276,45,0,0,30.74274
503,1642922447.74723,75.401512,83.75332,-2.416234,4.120606,-0.024555,-1.04,-3276,45,0,0,30.74274
504,1642922447.80723,75.150287,83.541105,-2.418154,4.109998,-0.008432,-0.95,-3276,43,2,0,31.071601
505,1642922447.80723,75.150287,83.541105,-2.418154,4.109998,-0.008432,-0.95,-3276,45,0,0,31.071601
506,1642922447.86723,74.95998,83.387266,-2.418328,4.095997,0.050525,0.25,-3276,43,2,0,31.316311
507,1642922447.88724,74.896535,83.335617,-2.418328,4.097409,0.050437,0.31,-3276,45,2,0,31.398122
508,1642922447.88724,74.896535,83.335617,-2.418328,4.097409,0.050437,0.31,-3276,43,2,0,31.398122
509,1642922447.92815,74.769616,83.231208,-2.418503,4.111804,-0.014939,-0.87,-3276,45,2,0,31.562467
510,1642922447.92815,74.769616,83.231208,-2.418503,4.111804,-0.014939,-0.87,-3276,45,0,0,31.562467
511,1642922447.96725,74.64441,83.123425,-2.419724,4.121831,-0.107043,-2.11,-3276,45,2,0,31.727676
512,1642922447.96725,74.64441,83.123425,-2.419724,4.121831,-0.107043,-2.11,-3276,43,0,0,31.727676
513,1642922448.00723,74.520103,83.015618,-2.420946,4.098288,-0.068754,-1.23,-3276,45,2,0,31.892219
514,1642922448.0673,74.331538,82.859514,-2.421295,4.134049,-0.032127,0.12,-3276,43,2,0,32.137016
515,1642922448.0673,74.331538,82.859514,-2.421295,4.134049,-0.032127,0.12,-3276,43,0,0,32.137016
516,1642922448.10774,74.204561,82.752886,-2.421295,4.167719,-0.026527,0.22,-3276,45,2,0,32.302824
517,1642922448.12724,74.140159,82.699041,-2.421295,4.162826,-0.0255,0.08,-3276,45,0,0,32.38677
518,1642922448.14737,74.076685,82.646282,-2.421295,4.153699,-0.024196,-0.08,-3276,45,2,0,32.469308
519,1642922448.18724,73.95058,82.538522,-2.42147,4.131023,-0.024856,-0.16,-3276,45,2,0,32.635184
520,1642922448.18724,73.95058,82.538522,-2.42147,4.131023,-0.024856,-0.16,-3276,43,2,0,32.635184
521,1642922448.22724,73.887106,82.485763,-2.42147,4.13539,-0.055612,-0.51,-3276,45,0,0,32.717721
522,1642922448.22724,73.887106,82.485763,-2.42147,4.13539,-0.055612,-0.51,-3276,45,2,0,32.717721
523,1642922448.26724,73.701038,82.321823,-2.423041,4.174409,-0.144808,-1.95,-3276,45,2,0,32.965709
524,1642922448.26724,73.701038,82.321823,-2.423041,4.174409,-0.144808,-1.95,-3276,43,2,0,32.965709
525,1642922448.30723,73.574875,82.211843,-2.424437,4.16339,-0.091071,-1.76,-3276,43,2,0,33.133078
526,1642922448.34729,73.447898,82.105216,-2.425135,4.138547,0.00909,-0.56,-3276,45,2,0,33.298886
527,1642922448.34729,73.447898,82.105216,-2.425135,4.138547,0.00909,-0.56,-3276,43,2,0,33.298886
528,1642922448.40727,73.256577,81.946963,-2.42496,4.145405,0.006505,0.42,-3276,45,2,0,33.547177
529,1642922448.40727,73.256577,81.946963,-2.42496,4.145405,0.006505,0.42,-3276,43,2,0,33.547177
530,1642922448.46732,73.064443,81.792061,-2.424088,4.162591,0.064944,0.79,-3276,43,0,0,33.793976
531,1642922448.48733,72.99917,81.739349,-2.424088,4.165851,0.039917,0.38,-3276,45,2,0,33.877876
532,1642922448.48733,72.99917,81.739349,-2.424088,4.165851,0.039917,0.38,-3276,45,2,0,33.877876
533,1642922448.50724,72.934796,81.686613,-2.423913,4.161682,0.021081,0.12,-3276,45,0,0,33.961093
534,1642922448.50724,72.934796,81.686613,-2.423913,4.161682,0.021081,0.12,-3276,43,0,0,33.961093
535,1642922448.56723,72.743446,81.52725,-2.424611,4.155315,-0.074944,-1.09,-3276,45,2,0,34.210113
536,1642922448.60732,72.616441,81.419513,-2.42531,4.161925,-0.083976,-1,-3276,43,2,0,34.376659
537,1642922448.62751,72.616441,81.419513,-2.42531,4.161925,-0.083976,-1,-3276,45,0,0,34.376659
538,1642922448.6473,72.489493,81.313995,-2.425484,4.184196,-0.018913,-0.03,-3276,45,2,0,34.541734
539,1642922448.66724,72.42512,81.26126,-2.425484,4.192904,0.035061,0.52,-3276,45,2,0,34.624951
540,1642922448.66724,72.42512,81.26126,-2.425484,4.192904,0.035061,0.52,-3276,45,2,0,34.624951
541,1642922448.72724,72.229387,81.106451,-2.424088,4.113922,0.110069,1.27,-3276,45,0,0,34.874504
542,1642922448.72724,72.229387,81.106451,-2.424088,4.113922,0.110069,1.27,-3276,43,2,0,34.874504
543,1642922448.78723,72.037195,80.949331,-2.424088,4.170408,-0.070248,-1.11,-3276,43,0,0,35.122747
544,1642922448.80731,72.037195,80.949331,-2.424088,4.170408,-0.070248,-1.11,-3276,45,2,0,35.122747
545,1642922448.80731,72.037195,80.949331,-2.424088,4.170408,-0.070248,-1.11,-3276,45,2,0,35.122747
546,1642922448.84724,71.911032,80.839351,-2.42531,4.192492,-0.123659,-2.25,-3276,45,0,0,35.290117
547,1642922448.84724,71.911032,80.839351,-2.42531,4.192492,-0.123659,-2.25,-3276,45,2,0,35.290117
548,1642922448.88724,71.722323,80.6777,-2.427055,4.152034,-0.058649,-0.85,-3276,43,2,0,35.538597
549,1642922448.92724,71.594447,80.571096,-2.42688,4.158106,-0.002352,0.57,-3276,45,0,0,35.70508
550,1642922448.92724,71.594447,80.571096,-2.42688,4.158106,-0.002352,0.57,-3276,45,2,0,35.70508
551,1642922448.96723,71.4657,80.465624,-2.426182,4.173572,0.039162,1.37,-3276,43,0,0,35.871513
552,1642922448.96723,71.4657,80.465624,-2.426182,4.173572,0.039162,1.37,-3276,45,2,0,35.871513
553,1642922449.02724,71.269882,80.307487,-2.424786,4.183314,0.05353,1.04,-3276,45,2,0,36.123212
554,1642922449.02724,71.269882,80.307487,-2.424786,4.183314,0.05353,1.04,-3276,45,2,0,36.123212
555,1642922449.08724,71.076819,80.1515,-2.423739,4.146911,0.023515,0.82,-3276,45,0,0,36.371417
556,1642922449.10724,71.013345,80.098741,-2.423564,4.151962,-0.005868,0.56,-3276,43,2,0,36.453954
557,1642922449.10724,71.013345,80.098741,-2.423564,4.151962,-0.005868,0.56,-3276,43,2,0,36.453954
558,1642922449.12722,70.948943,80.044895,-2.42339,4.164839,-0.024436,0.19,-3276,43,0,0,36.5379
559,1642922449.18723,70.757564,79.884423,-2.423739,4.168883,-0.018368,-0.62,-3276,45,0,0,36.787655
560,1642922449.18723,70.757564,79.884423,-2.423739,4.168883,-0.018368,-0.62,-3276,43,2,0,36.787655
561,1642922449.22732,70.694061,79.830555,-2.424088,4.164341,-0.034399,-0.84,-3276,45,2,0,36.870928
562,1642922449.26736,70.503611,79.671168,-2.424611,4.151721,-0.034298,-0.19,-3276,45,0,0,37.119273
563,1642922449.26736,70.503611,79.671168,-2.424611,4.151721,-0.034298,-0.19,-3276,43,2,0,37.119273
564,1642922449.30723,70.375763,79.565674,-2.424262,4.145415,0.020029,0.81,-3276,45,0,0,37.285026
565,1642922449.30723,70.375763,79.565674,-2.424262,4.145415,0.020029,0.81,-3276,45,2,0,37.285026
566,1642922449.34723,70.247916,79.460179,-2.423739,4.152279,0.029531,0.89,-3276,45,2,0,37.450779
567,1642922449.34723,70.247916,79.460179,-2.423739,4.152279,0.029531,0.89,-3276,43,0,0,37.450779
568,1642922449.38723,70.183543,79.407444,-2.42339,4.15452,0.022324,0.64,-3276,43,2,0,37.533995
569,1642922449.42729,70.055666,79.30084,-2.423215,4.158551,-0.001317,0.16,-3276,45,0,0,37.700479
570,1642922449.42729,70.055666,79.30084,-2.423215,4.158551,-0.001317,0.16,-3276,43,0,0,37.700479
571,1642922449.46723,69.864345,79.142586,-2.423041,4.157517,0.005147,0.49,-3276,45,2,0,37.948769
572,1642922449.46723,69.864345,79.142586,-2.423041,4.157517,0.005147,0.49,-3276,45,0,0,37.948769
573,1642922449.52724,69.670354,78.985512,-2.421993,4.168556,0.080346,1.2,-3276,45,2,0,38.198378
574,1642922449.52724,69.670354,78.985512,-2.421993,4.168556,0.080346,1.2,-3276,45,0,0,38.198378
575,1642922449.58731,69.477176,78.825087,-2.421993,4.178819,-0.054264,-1.23,-3276,45,2,0,38.449484
576,1642922449.60752,69.413674,78.771218,-2.422692,4.171069,-0.087849,-1.88,-3276,45,2,0,38.532757
577,1642922449.60752,69.413674,78.771218,-2.422692,4.171069,-0.087849,-1.88,-3276,43,2,0,38.532757
578,1642922449.64731,69.287596,78.664568,-2.424088,4.163805,-0.083974,-2,-3276,45,2,0,38.697892
579,1642922449.64731,69.287596,78.664568,-2.424088,4.163805,-0.083974,-2,-3276,45,2,0,38.697892
580,1642922449.68724,69.159692,78.556854,-2.425135,4.182814,-0.047834,-1.22,-3276,45,2,0,38.86511
581,1642922449.72725,69.030887,78.449164,-2.425659,4.184058,-0.001204,-0.27,-3276,43,2,0,39.033002
582,1642922449.72725,69.030887,78.449164,-2.425659,4.184058,-0.001204,-0.27,-3276,43,2,0,39.033002
583,1642922449.76723,68.90214,78.343693,-2.425484,4.162649,0.048502,0.51,-3276,45,0,0,39.199435
584,1642922449.76723,68.90214,78.343693,-2.425484,4.162649,0.048502,0.51,-3276,43,2,0,39.199435
585,1642922449.82723,68.708149,78.186619,-2.42496,4.161799,0.018134,0.21,-3276,43,2,0,39.449045
586,1642922449.82723,68.708149,78.186619,-2.42496,4.161799,0.018134,0.21,-3276,43,2,0,39.449045
587,1642922449.88723,68.515029,78.028412,-2.42531,4.175778,-0.037446,-0.76,-3276,45,2,0,39.698694
588,1642922449.90725,68.451526,77.974543,-2.425659,4.163724,-0.038775,-0.87,-3276,43,2,0,39.781967
589,1642922449.90725,68.451526,77.974543,-2.425659,4.163724,-0.038775,-0.87,-3276,45,0,0,39.781967
590,1642922449.94723,68.323679,77.869049,-2.426182,4.14858,-0.034224,-0.56,-3276,45,0,0,39.94772
591,1642922449.94723,68.323679,77.869049,-2.426182,4.14858,-0.034224,-0.56,-3276,43,2,0,39.94772
592,1642922449.98806,68.195803,77.762445,-2.426357,4.152212,-0.04371,-0.35,-3276,45,2,0,40.114204
593,1642922450.02725,68.068826,77.655818,-2.426706,4.158054,-0.062586,-0.52,-3276,43,0,0,40.280012
594,1642922450.02725,68.068826,77.655818,-2.426706,4.158054,-0.062586,-0.52,-3276,43,2,0,40.280012
595,1642922450.06725,67.940979,77.550323,-2.427229,4.174341,-0.054582,-0.65,-3276,45,0,0,40.445765
596,1642922450.06725,67.940979,77.550323,-2.427229,4.174341,-0.054582,-0.65,-3276,45,2,0,40.445765
597,1642922450.10724,67.813074,77.44261,-2.427578,4.153466,-0.030445,-0.4,-3276,45,2,0,40.612983
598,1642922450.10724,67.813074,77.44261,-2.427578,4.153466,-0.030445,-0.4,-3276,45,2,0,40.612983
599,1642922450.16847,67.621752,77.284356,-2.427404,4.13654,0.011187,0.58,-3276,43,2,0,40.861273
600,1642922450.20723,67.493905,77.178862,-2.427055,4.155293,-0.022727,0.24,-3276,45,0,0,41.027026
601,1642922450.22725,67.430402,77.124994,-2.427055,4.153391,-0.04953,-0.16,-3276,45,2,0,41.110299
602,1642922450.24749,67.430402,77.124994,-2.427055,4.153391,-0.04953,-0.16,-3276,45,2,0,41.110299
603,1642922450.28723,67.305225,77.01832,-2.427229,4.149805,-0.050709,-0.27,-3276,43,2,0,41.274764
604,1642922450.28723,67.305225,77.01832,-2.427229,4.149805,-0.050709,-0.27,-3276,43,2,0,41.274764
605,1642922450.32724,67.113903,76.860066,-2.427055,4.12404,0.016353,0.55,-3276,43,2,0,41.523054
606,1642922450.32724,67.113903,76.860066,-2.427055,4.12404,0.016353,0.55,-3276,45,2,0,41.523054
607,1642922450.36736,66.986955,76.754549,-2.42688,4.140635,-0.018837,0.28,-3276,43,2,0,41.688129
608,1642922450.36736,66.986955,76.754549,-2.42688,4.140635,-0.018837,0.28,-3276,45,2,0,41.688129
609,1642922450.40727,66.922553,76.700704,-2.426706,4.1555,-0.018455,0.19,-3276,43,0,0,41.772075
610,1642922450.46724,66.668628,76.488559,-2.427229,4.143555,-0.038922,-0.63,-3276,43,2,0,42.102958
611,1642922450.46724,66.668628,76.488559,-2.427229,4.143555,-0.038922,-0.63,-3276,45,2,0,42.102958
612,1642922450.50729,66.54168,76.383041,-2.427404,4.128329,0.005392,0.25,-3276,43,2,0,42.268033
613,1642922450.52723,66.477307,76.330305,-2.427229,4.128323,0.025962,0.53,-3276,45,2,0,42.351249
614,1642922450.54724,66.412962,76.278679,-2.427055,4.131494,0.021495,0.51,-3276,45,2,0,42.433745
615,1642922450.58725,66.285115,76.173185,-2.42688,4.142644,-0.010473,-0.03,-3276,43,2,0,42.599498
616,1642922450.58725,66.285115,76.173185,-2.42688,4.142644,-0.010473,-0.03,-3276,43,2,0,42.599498
617,1642922450.62723,66.157267,76.06769,-2.427055,4.139512,0.004622,-0.24,-3276,45,2,0,42.765251
618,1642922450.62723,66.157267,76.06769,-2.427055,4.139512,0.004622,-0.24,-3276,45,2,0,42.765251
619,1642922450.66723,66.030377,75.964391,-2.427055,4.123176,0.034137,-0.02,-3276,43,2,0,42.928872
620,1642922450.66723,66.030377,75.964391,-2.427055,4.123176,0.034137,-0.02,-3276,45,2,0,42.928872
621,1642922450.70724,65.902558,75.860007,-2.427229,4.131001,-0.006129,-0.06,-3276,43,0,0,43.093899
622,1642922450.74732,65.77471,75.754512,-2.427229,4.154126,-0.009901,-0.28,-3276,43,0,0,43.259652
623,1642922450.74732,65.77471,75.754512,-2.427229,4.154126,-0.009901,-0.28,-3276,45,2,0,43.259652
624,1642922450.7873,65.710337,75.701776,-2.427404,4.169338,0.003885,-0.36,-3276,43,2,0,43.342868
625,1642922450.7873,65.710337,75.701776,-2.427404,4.169338,0.003885,-0.36,-3276,43,2,0,43.342868
626,1642922450.84723,65.454671,75.491897,-2.428277,4.140561,-0.015399,-0.69,-3276,43,2,0,43.673647
627,1642922450.84723,65.454671,75.491897,-2.428277,4.140561,-0.015399,-0.69,-3276,43,2,0,43.673647
628,1642922450.90749,65.26245,75.333667,-2.4288,4.150605,-0.035314,-0.26,-3276,45,0,0,43.922616
629,1642922450.92822,65.198076,75.280932,-2.4288,4.14922,-0.015362,0,-3276,45,2,0,44.005833
630,1642922450.92822,65.198076,75.280932,-2.4288,4.14922,-0.015362,0,-3276,45,2,0,44.005833
631,1642922450.96735,65.070257,75.176547,-2.4288,4.146323,0.003282,0.09,-3276,43,2,0,44.170859
632,1642922451.0073,64.94151,75.071075,-2.428975,4.146331,-0.02651,-0.45,-3276,43,0,0,44.337293
633,1642922451.0073,64.94151,75.071075,-2.428975,4.146331,-0.02651,-0.45,-3276,43,2,0,44.337293
634,1642922451.04732,64.816362,74.965511,-2.429498,4.151122,-0.069448,-0.84,-3276,43,2,0,44.501018
635,1642922451.04732,64.816362,74.965511,-2.429498,4.151122,-0.069448,-0.84,-3276,45,0,0,44.501018
636,1642922451.08724,64.689385,74.858884,-2.429847,4.14856,-0.057238,-0.57,-3276,43,2,0,44.666827
637,1642922451.08724,64.689385,74.858884,-2.429847,4.14856,-0.057238,-0.57,-3276,43,2,0,44.666827
638,1642922451.14767,64.498035,74.699521,-2.430196,4.136293,-0.023035,-0.05,-3276,43,0,0,44.915848
639,1642922451.18729,64.370187,74.594027,-2.430022,4.13836,-0.023175,0.19,-3276,45,2,0,45.081601
640,1642922451.20727,64.370187,74.594027,-2.430022,4.13836,-0.023175,0.19,-3276,43,2,0,45.081601
641,1642922451.22725,64.244139,74.488486,-2.430022,4.138623,-0.038793,0.15,-3276,43,2,0,45.246
642,1642922451.22725,64.244139,74.488486,-2.430022,4.138623,-0.038793,0.15,-3276,45,2,0,45.246
643,1642922451.26724,64.117162,74.381858,-2.429847,4.132439,-0.035487,0.29,-3276,43,2,0,45.411808
644,1642922451.3073,63.990214,74.276341,-2.429498,4.115845,0.000499,0.73,-3276,45,2,0,45.576883
645,1642922451.3073,63.990214,74.276341,-2.429498,4.115845,0.000499,0.73,-3276,43,0,0,45.576883
646,1642922451.34725,63.863266,74.170823,-2.429149,4.118288,-0.013132,0.47,-3276,43,2,0,45.741958
647,1642922451.34725,63.863266,74.170823,-2.429149,4.118288,-0.013132,0.47,-3276,43,0,0,45.741958
648,1642922451.38724,63.736318,74.065305,-2.4288,4.129576,-0.012515,0.35,-3276,45,2,0,45.907034
649,1642922451.38724,63.736318,74.065305,-2.4288,4.129576,-0.012515,0.35,-3276,43,2,0,45.907034
650,1642922451.42723,63.60937,73.959788,-2.428451,4.12463,0.028277,0.57,-3276,43,0,0,46.072109
651,1642922451.48723,63.417235,73.804886,-2.428102,4.130758,0.016514,0.15,-3276,45,0,0,46.318909
652,1642922451.48723,63.417235,73.804886,-2.428102,4.130758,0.016514,0.15,-3276,43,0,0,46.318909
653,1642922451.52724,63.289387,73.699392,-2.428277,4.138221,0.020926,-0.14,-3276,45,0,0,46.484662
654,1642922451.56735,63.160669,73.59503,-2.428451,4.154743,0.013337,-0.52,-3276,43,0,0,46.650372
655,1642922451.56735,63.160669,73.59503,-2.428451,4.154743,0.013337,-0.52,-3276,43,2,0,46.650372
656,1642922451.60724,63.096296,73.542295,-2.428626,4.156155,0.012509,-0.72,-3276,43,2,0,46.733588
657,1642922451.60724,63.096296,73.542295,-2.428626,4.156155,0.012509,-0.72,-3276,43,2,0,46.733588
658,1642922451.64724,62.903232,73.386307,-2.429673,4.152961,-0.006497,-1.12,-3276,43,2,0,46.981793
659,1642922451.64724,62.903232,73.386307,-2.429673,4.152961,-0.006497,-1.12,-3276,43,0,0,46.981793
660,1642922451.68725,62.775385,73.280812,-2.430546,4.160559,-0.060322,-1.6,-3276,43,2,0,47.147546
661,1642922451.72731,62.646638,73.175341,-2.431593,4.156851,-0.01902,-1.17,-3276,43,0,0,47.313979
662,1642922451.72731,62.646638,73.175341,-2.431593,4.156851,-0.01902,-1.17,-3276,43,0,0,47.313979
663,1642922451.76723,62.517049,73.072113,-2.431942,4.131726,0.041003,-0.26,-3276,43,0,0,47.479658
664,1642922451.76723,62.517049,73.072113,-2.431942,4.131726,0.041003,-0.26,-3276,43,2,0,47.479658
665,1642922451.82724,62.388359,72.96886,-2.432116,4.128094,-0.016882,-0.41,-3276,45,2,0,47.644649
666,1642922451.82724,62.388359,72.96886,-2.432116,4.128094,-0.016882,-0.41,-3276,43,2,0,47.644649
667,1642922451.88725,62.13365,72.761177,-2.432814,4.113875,-0.038531,-0.51,-3276,43,2,0,47.973297
668,1642922451.90724,62.070176,72.708418,-2.432814,4.115502,-0.035819,-0.4,-3276,43,2,0,48.055834
669,1642922451.90724,62.070176,72.708418,-2.432814,4.115502,-0.035819,-0.4,-3276,43,2,0,48.055834
670,1642922451.92724,62.005831,72.656792,-2.432989,4.119075,-0.026884,-0.12,-3276,45,2,0,48.13833
671,1642922451.98728,61.878911,72.552384,-2.432814,4.123635,-0.02226,0.3,-3276,43,2,0,48.302676
672,1642922451.98728,61.878911,72.552384,-2.432814,4.123635,-0.02226,0.3,-3276,43,0,0,48.302676
673,1642922452.02724,61.688489,72.394107,-2.432989,4.12287,-0.078947,-0.44,-3276,43,0,0,48.550288
674,1642922452.06733,61.56334,72.288543,-2.433338,4.123605,-0.070516,-0.5,-3276,43,2,0,48.714014
675,1642922452.06733,61.56334,72.288543,-2.433338,4.123605,-0.070516,-0.5,-3276,43,2,0,48.714014
676,1642922452.10724,61.436363,72.181916,-2.433513,4.134133,-0.035882,0.09,-3276,43,2,0,48.879822
677,1642922452.10724,61.436363,72.181916,-2.433513,4.134133,-0.035882,0.09,-3276,43,2,0,48.879822
678,1642922452.14723,61.308516,72.076421,-2.433164,4.141634,-0.010904,0.73,-3276,43,0,0,49.045575
679,1642922452.14723,61.308516,72.076421,-2.433164,4.141634,-0.010904,0.73,-3276,43,2,0,49.045575
680,1642922452.18724,61.180668,71.970927,-2.432465,4.099647,0.027109,1.35,-3276,43,0,0,49.211328
681,1642922452.22754,61.117223,71.919278,-2.431942,4.097571,0.030122,1.41,-3276,43,2,0,49.293139
682,1642922452.22754,61.117223,71.919278,-2.431942,4.097571,0.030122,1.41,-3276,43,2,0,49.293139
683,1642922452.26724,60.92593,71.762134,-2.431069,4.171457,0.007589,0.58,-3276,43,0,0,49.540701
684,1642922452.26724,60.92593,71.762134,-2.431069,4.171457,0.007589,0.58,-3276,45,2,0,49.540701
685,1642922452.32767,60.731881,71.602841,-2.430895,4.158936,0.030527,-0.01,-3276,43,2,0,49.791758
686,1642922452.32767,60.731881,71.602841,-2.430895,4.158936,0.030527,-0.01,-3276,43,0,0,49.791758
687,1642922452.38725,60.539689,71.445721,-2.431418,4.148195,-0.029697,-0.78,-3276,43,2,0,50.040001
688,1642922452.40806,60.539689,71.445721,-2.431418,4.148195,-0.029697,-0.78,-3276,43,2,0,50.040001
689,1642922452.40806,60.539689,71.445721,-2.431418,4.148195,-0.029697,-0.78,-3276,43,0,0,50.040001
690,1642922452.42723,60.476215,71.392962,-2.431593,4.170327,-0.037766,-0.76,-3276,43,0,0,50.122538
