frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc,distance
872,1642935367.127072,25.569010,68.691802,0.670905,4.258369,-0.013526,0.640000,-16.000000,21.000000,2.000000,0.000000,90.004822
873,1642935367.167006,25.703968,68.793781,0.671428,4.265626,0.008514,0.620000,-16.000000,21.000000,2.000000,0.000000,90.173977
874,1642935367.167006,25.703968,68.793781,0.671428,4.265626,0.008514,0.620000,-16.000000,21.000000,2.000000,0.000000,90.173977
875,1642935367.187215,25.771883,68.844205,0.671603,4.254103,0.020539,0.650000,-16.000000,18.000000,0.000000,0.000000,90.258564
876,1642935367.267216,26.043626,69.049226,0.672301,4.249218,0.011964,0.340000,-16.000000,21.000000,2.000000,0.000000,90.598973
877,1642935367.267216,26.043626,69.049226,0.672301,4.249218,0.011964,0.340000,-16.000000,21.000000,2.000000,0.000000,90.598973
878,1642935367.287208,26.111569,69.100758,0.672475,4.251562,0.014575,0.250000,-16.000000,21.000000,2.000000,0.000000,90.684248
879,1642935367.328729,26.248327,69.202691,0.672650,4.265002,0.020911,0.030000,-16.000000,18.000000,2.000000,0.000000,90.854814
880,1642935367.328729,26.248327,69.202691,0.672650,4.265002,0.020911,0.030000,-16.000000,18.000000,0.000000,0.000000,90.854814
881,1642935367.387213,26.452070,69.353960,0.672301,4.257345,0.014599,-0.550000,-16.000000,18.000000,0.000000,0.000000,91.108573
882,1642935367.387213,26.452070,69.353960,0.672301,4.257345,0.014599,-0.550000,-16.000000,21.000000,2.000000,0.000000,91.108573
883,1642935367.427496,26.587927,69.455916,0.671603,4.253520,-0.065511,-1.700000,-16.000000,21.000000,2.000000,0.000000,91.278432
884,1642935367.427496,26.587927,69.455916,0.671603,4.253520,-0.065511,-1.700000,-16.000000,18.000000,2.000000,0.000000,91.278432
885,1642935367.467408,26.722101,69.562356,0.670206,4.280401,-0.115145,-2.160000,-16.000000,18.000000,2.000000,0.000000,91.449699
886,1642935367.487621,26.789173,69.615022,0.669508,4.280714,-0.102518,-1.890000,-16.000000,18.000000,2.000000,0.000000,91.534977
887,1642935367.487621,26.789173,69.615022,0.669508,4.280714,-0.102518,-1.890000,-16.000000,18.000000,2.000000,0.000000,91.534977
888,1642935367.547082,26.993902,69.769596,0.668461,4.246757,-0.025420,-0.450000,-16.000000,21.000000,2.000000,0.000000,91.791506
889,1642935367.547082,26.993902,69.769596,0.668461,4.246757,-0.025420,-0.450000,-16.000000,21.000000,2.000000,0.000000,91.791506
890,1642935367.587118,27.127903,69.869380,0.668287,4.243861,-0.038637,-0.150000,-16.000000,21.000000,2.000000,0.000000,91.958578
891,1642935367.587118,27.127903,69.869380,0.668287,4.243861,-0.038637,-0.150000,-16.000000,18.000000,0.000000,0.000000,91.958578
892,1642935367.667026,27.400546,70.074377,0.668636,4.250967,-0.000966,0.390000,-16.000000,18.000000,2.000000,0.000000,92.299691
893,1642935367.687372,27.468461,70.124800,0.668810,4.246880,-0.004728,0.300000,-16.000000,18.000000,2.000000,0.000000,92.384277
894,1642935367.687372,27.468461,70.124800,0.668810,4.246880,-0.004728,0.300000,-16.000000,21.000000,2.000000,0.000000,92.384277
895,1642935367.727327,27.603419,70.226779,0.668810,4.249335,-0.038477,-0.140000,-16.000000,18.000000,2.000000,0.000000,92.553432
896,1642935367.727327,27.603419,70.226779,0.668810,4.249335,-0.038477,-0.140000,-16.000000,18.000000,2.000000,0.000000,92.553432
897,1642935367.747364,27.671390,70.279422,0.668636,4.255371,-0.072677,-0.610000,-16.000000,18.000000,2.000000,0.000000,92.639405
898,1642935367.807077,27.871650,70.435222,0.667938,4.269407,-0.070903,-0.600000,-16.000000,18.000000,2.000000,0.000000,92.893133
899,1642935367.807077,27.871650,70.435222,0.667938,4.269407,-0.070903,-0.600000,-16.000000,21.000000,2.000000,0.000000,92.893133
900,1642935367.847024,28.006666,70.539420,0.667763,4.241019,-0.064734,-0.340000,-16.000000,18.000000,0.000000,0.000000,93.063681
901,1642935367.847024,28.006666,70.539420,0.667763,4.241019,-0.064734,-0.340000,-16.000000,21.000000,2.000000,0.000000,93.063681
902,1642935367.886990,28.140782,70.643642,0.667414,4.234072,-0.094588,-0.530000,-16.000000,18.000000,2.000000,0.000000,93.233531
903,1642935367.886990,28.140782,70.643642,0.667414,4.234072,-0.094588,-0.530000,-16.000000,18.000000,2.000000,0.000000,93.233531
904,1642935367.947030,28.341071,70.800552,0.666890,4.247130,-0.058488,-0.240000,-16.000000,18.000000,2.000000,0.000000,93.487965
905,1642935367.987183,28.474229,70.902577,0.667065,4.246649,-0.019948,0.380000,-16.000000,18.000000,2.000000,0.000000,93.655716
906,1642935367.987183,28.474229,70.902577,0.667065,4.246649,-0.019948,0.380000,-16.000000,21.000000,2.000000,0.000000,93.655716
907,1642935368.006992,28.542173,70.954110,0.667239,4.251984,-0.016279,0.570000,-16.000000,21.000000,0.000000,0.000000,93.740991
908,1642935368.067122,28.746002,71.108708,0.667588,4.264567,-0.046902,0.210000,-16.000000,21.000000,2.000000,0.000000,93.996817
909,1642935368.067122,28.746002,71.108708,0.667588,4.264567,-0.046902,0.210000,-16.000000,21.000000,2.000000,0.000000,93.996817
910,1642935368.087033,28.813045,71.160264,0.667763,4.262430,-0.040207,0.180000,-16.000000,21.000000,2.000000,0.000000,94.081392
911,1642935368.087033,28.813045,71.160264,0.667763,4.262430,-0.040207,0.180000,-16.000000,21.000000,2.000000,0.000000,94.081392
912,1642935368.147000,29.085631,71.363043,0.668461,4.247453,0.010809,0.510000,-16.000000,21.000000,0.000000,0.000000,94.421130
913,1642935368.147000,29.085631,71.363043,0.668461,4.247453,0.010809,0.510000,-16.000000,18.000000,2.000000,0.000000,94.421130
914,1642935368.187200,29.221489,71.464999,0.668461,4.245896,-0.063053,-0.280000,-16.000000,21.000000,2.000000,0.000000,94.590990
915,1642935368.207335,29.221489,71.464999,0.668461,4.245896,-0.063053,-0.280000,-16.000000,18.000000,2.000000,0.000000,94.590990
916,1642935368.207335,29.221489,71.464999,0.668461,4.245896,-0.063053,-0.280000,-16.000000,21.000000,2.000000,0.000000,94.590990
917,1642935368.286996,29.492362,71.671152,0.667763,4.264377,-0.029757,-0.460000,-16.000000,21.000000,2.000000,0.000000,94.931389
918,1642935368.286996,29.492362,71.671152,0.667763,4.264377,-0.029757,-0.460000,-16.000000,18.000000,0.000000,0.000000,94.931389
919,1642935368.347065,29.696191,71.825750,0.667239,4.243889,-0.054482,-0.580000,-16.000000,18.000000,0.000000,0.000000,95.187215
920,1642935368.366997,29.762277,71.875111,0.666890,4.237467,-0.055913,-0.600000,-16.000000,18.000000,0.000000,0.000000,95.269700
921,1642935368.366997,29.762277,71.875111,0.666890,4.237467,-0.055913,-0.600000,-16.000000,18.000000,0.000000,0.000000,95.269700
922,1642935368.407373,29.898135,71.977066,0.666716,4.237765,-0.018235,-0.200000,-16.000000,18.000000,0.000000,0.000000,95.439560
923,1642935368.407373,29.898135,71.977066,0.666716,4.237765,-0.018235,-0.200000,-16.000000,21.000000,2.000000,0.000000,95.439560
924,1642935368.446995,30.033992,72.079022,0.666716,4.240212,0.014230,0.260000,-16.000000,21.000000,2.000000,0.000000,95.609419
925,1642935368.446995,30.033992,72.079022,0.666716,4.240212,0.014230,0.260000,-16.000000,21.000000,2.000000,0.000000,95.609419
926,1642935368.487075,30.169821,72.179869,0.667065,4.228138,0.010024,0.270000,-16.000000,21.000000,2.000000,0.000000,95.778592
927,1642935368.527206,30.305650,72.280715,0.666890,4.225831,-0.045983,-0.610000,-16.000000,18.000000,0.000000,0.000000,95.947765
928,1642935368.527206,30.305650,72.280715,0.666890,4.225831,-0.045983,-0.610000,-16.000000,21.000000,2.000000,0.000000,95.947765
929,1642935368.566997,30.438837,72.383850,0.666192,4.236480,-0.096503,-1.350000,-16.000000,18.000000,0.000000,0.000000,96.116216
930,1642935368.566997,30.438837,72.383850,0.666192,4.236480,-0.096503,-1.350000,-16.000000,21.000000,2.000000,0.000000,96.116216
931,1642935368.627323,30.640896,72.539604,0.665145,4.253716,-0.051752,-0.520000,-16.000000,21.000000,0.000000,0.000000,96.371338
932,1642935368.627323,30.640896,72.539604,0.665145,4.253716,-0.051752,-0.520000,-16.000000,18.000000,2.000000,0.000000,96.371338
933,1642935368.667405,30.776754,72.641560,0.665320,4.248652,0.007293,0.620000,-16.000000,21.000000,2.000000,0.000000,96.541197
934,1642935368.707173,30.982296,72.792783,0.666367,4.268462,0.028600,0.870000,-16.000000,21.000000,2.000000,0.000000,96.796375
935,1642935368.707173,30.982296,72.792783,0.666367,4.268462,0.028600,0.870000,-16.000000,21.000000,2.000000,0.000000,96.796375
936,1642935368.747147,31.051110,72.843183,0.666541,4.286261,0.029355,0.660000,-16.000000,18.000000,2.000000,0.000000,96.881672
937,1642935368.786995,31.188766,72.945092,0.666716,4.304860,0.012930,-0.170000,-16.000000,21.000000,2.000000,0.000000,97.052946
938,1642935368.786995,31.188766,72.945092,0.666716,4.304860,0.012930,-0.170000,-16.000000,18.000000,2.000000,0.000000,97.052946
939,1642935368.827010,31.394423,73.100753,0.665494,4.292092,-0.057026,-1.580000,-16.000000,21.000000,2.000000,0.000000,97.310871
940,1642935368.827010,31.394423,73.100753,0.665494,4.292092,-0.057026,-1.580000,-16.000000,21.000000,2.000000,0.000000,97.310871
941,1642935368.867170,31.462366,73.152286,0.664796,4.291754,-0.074232,-1.870000,-16.000000,18.000000,2.000000,0.000000,97.396146
942,1642935368.867170,31.462366,73.152286,0.664796,4.291754,-0.074232,-1.870000,-15.000000,18.000000,2.000000,0.000000,97.396146
943,1642935368.907164,31.599209,73.257547,0.663400,4.303908,-0.073179,-1.790000,-15.000000,21.000000,2.000000,0.000000,97.568790
944,1642935368.947183,31.736024,73.361698,0.662352,4.294118,-0.029460,-1.210000,-15.000000,18.000000,0.000000,0.000000,97.740737
945,1642935368.947183,31.736024,73.361698,0.662352,4.294118,-0.029460,-1.210000,-15.000000,21.000000,2.000000,0.000000,97.740737
946,1642935369.006999,31.941566,73.512921,0.661480,4.263646,-0.008751,-0.360000,-14.000000,21.000000,2.000000,0.000000,97.995915
947,1642935369.047015,32.079193,73.613721,0.661305,4.277942,-0.014841,-0.050000,-14.000000,18.000000,0.000000,0.000000,98.166508
948,1642935369.047015,32.079193,73.613721,0.661305,4.277942,-0.014841,-0.050000,-12.000000,18.000000,2.000000,0.000000,98.166508
949,1642935369.087002,32.216850,73.715630,0.661305,4.275489,-0.023086,-0.110000,-12.000000,18.000000,2.000000,0.000000,98.337782
950,1642935369.087002,32.216850,73.715630,0.661305,4.275489,-0.023086,-0.110000,-11.000000,21.000000,0.000000,0.000000,98.337782
951,1642935369.127051,32.354477,73.816430,0.661131,4.273907,-0.036462,-0.400000,-11.000000,21.000000,0.000000,0.000000,98.508375
952,1642935369.127051,32.354477,73.816430,0.661131,4.273907,-0.036462,-0.400000,-9.000000,18.000000,0.000000,0.000000,98.508375
953,1642935369.167156,32.490364,73.919495,0.660607,4.277297,-0.062645,-0.760000,-9.000000,18.000000,0.000000,0.000000,98.678925
954,1642935369.206995,32.627149,74.022537,0.660084,4.282274,-0.053400,-0.630000,-8.000000,18.000000,2.000000,0.000000,98.850180
955,1642935369.206995,32.627149,74.022537,0.660084,4.282274,-0.053400,-0.630000,-8.000000,18.000000,2.000000,0.000000,98.850180
956,1642935369.227066,32.695992,74.074047,0.659909,4.280357,-0.035376,-0.380000,-6.000000,18.000000,2.000000,0.000000,98.936159
957,1642935369.227066,32.695992,74.074047,0.659909,4.280357,-0.035376,-0.380000,-6.000000,21.000000,2.000000,0.000000,98.936159
958,1642935369.307203,32.971276,74.276756,0.659909,4.278284,-0.006606,0.030000,-4.000000,21.000000,2.000000,0.000000,99.278025
959,1642935369.307203,32.971276,74.276756,0.659909,4.278284,-0.006606,0.030000,-4.000000,18.000000,0.000000,0.000000,99.278025
960,1642935369.367072,33.176904,74.431307,0.659560,4.291665,-0.031888,-0.630000,-3.000000,18.000000,0.000000,0.000000,99.535259
961,1642935369.367072,33.176904,74.431307,0.659560,4.291665,-0.031888,-0.630000,-3.000000,18.000000,0.000000,0.000000,99.535259
962,1642935369.367072,33.176904,74.431307,0.659560,4.291665,-0.031888,-0.630000,-2.000000,21.000000,2.000000,0.000000,99.535259
963,1642935369.427043,33.383432,74.585835,0.658687,4.300259,-0.023901,-0.780000,-2.000000,21.000000,2.000000,0.000000,99.793198
964,1642935369.427043,33.383432,74.585835,0.658687,4.300259,-0.023901,-0.780000,-1.000000,18.000000,0.000000,0.000000,99.793198
965,1642935369.466998,33.521988,74.687721,0.658338,4.305491,-0.001122,-0.480000,-1.000000,21.000000,2.000000,0.000000,99.965182
966,1642935369.487003,33.591730,74.739207,0.658164,4.307644,0.014960,-0.170000,-1.000000,21.000000,2.000000,0.000000,100.051870
967,1642935369.487003,33.591730,74.739207,0.658164,4.307644,0.014960,-0.170000,-1.000000,21.000000,2.000000,0.000000,100.051870
968,1642935369.547006,33.800898,74.891447,0.658338,4.308166,0.047724,0.160000,-1.000000,21.000000,2.000000,0.000000,100.310575
969,1642935369.547006,33.800898,74.891447,0.658338,4.308166,0.047724,0.160000,-1.000000,18.000000,0.000000,0.000000,100.310575
970,1642935369.586989,33.940325,74.992200,0.658338,4.302586,0.059842,0.060000,-1.000000,18.000000,2.000000,0.000000,100.482595
971,1642935369.586989,33.940325,74.992200,0.658338,4.302586,0.059842,0.060000,-1.000000,18.000000,2.000000,0.000000,100.482595
972,1642935369.647080,34.149436,75.142220,0.657989,4.296929,0.008453,-0.500000,-1.000000,18.000000,0.000000,0.000000,100.739954
973,1642935369.687074,34.288892,75.244083,0.657640,4.294016,0.000911,-0.710000,-1.000000,21.000000,2.000000,0.000000,100.912650
974,1642935369.707018,34.357706,75.294483,0.657291,4.290239,-0.002240,-0.870000,-1.000000,18.000000,0.000000,0.000000,100.997946
975,1642935369.727002,34.427419,75.344859,0.656942,4.286097,-0.008194,-1.100000,-1.000000,18.000000,0.000000,0.000000,101.083957
976,1642935369.767017,34.564176,75.446792,0.656069,4.282252,-0.024983,-1.390000,-1.000000,21.000000,0.000000,0.000000,101.254522
977,1642935369.767017,34.564176,75.446792,0.656069,4.282252,-0.024983,-1.390000,-1.000000,18.000000,2.000000,0.000000,101.254522
978,1642935369.807142,34.702703,75.547568,0.655022,4.294303,-0.018928,-1.140000,-1.000000,18.000000,2.000000,0.000000,101.425828
979,1642935369.807142,34.702703,75.547568,0.655022,4.294303,-0.018928,-1.140000,-1.000000,21.000000,2.000000,0.000000,101.425828
980,1642935369.847044,34.912714,75.697565,0.654498,4.289371,0.044373,-0.310000,-1.000000,18.000000,2.000000,0.000000,101.683905
981,1642935369.847044,34.912714,75.697565,0.654498,4.289371,0.044373,-0.310000,-1.000000,21.000000,2.000000,0.000000,101.683905
982,1642935369.867979,34.912714,75.697565,0.654498,4.289371,0.044373,-0.310000,-1.000000,21.000000,2.000000,0.000000,101.683905
983,1642935369.907020,35.052112,75.797209,0.654324,4.265891,0.033170,-0.340000,-1.000000,21.000000,2.000000,0.000000,101.855255
984,1642935369.907020,35.052112,75.797209,0.654324,4.265891,0.033170,-0.340000,-1.000000,21.000000,2.000000,0.000000,101.855255
985,1642935369.987142,35.397922,76.046943,0.653277,4.262805,-0.000129,-0.840000,-1.000000,21.000000,2.000000,0.000000,102.281813
986,1642935369.987142,35.397922,76.046943,0.653277,4.262805,-0.000129,-0.840000,-1.000000,18.000000,2.000000,0.000000,102.281813
987,1642935370.027171,35.466736,76.097343,0.652928,4.247245,-0.005964,-0.870000,-1.000000,18.000000,2.000000,0.000000,102.367109
988,1642935370.047242,35.535521,76.146633,0.652579,4.236403,-0.003145,-0.780000,-1.000000,21.000000,2.000000,0.000000,102.451732
989,1642935370.047242,35.535521,76.146633,0.652579,4.236403,-0.003145,-0.780000,-1.000000,18.000000,2.000000,0.000000,102.451732
990,1642935370.088175,35.742805,76.295591,0.652404,4.259091,0.053720,-0.110000,-1.000000,18.000000,0.000000,0.000000,102.706986
991,1642935370.088175,35.742805,76.295591,0.652404,4.259091,0.053720,-0.110000,-1.000000,18.000000,2.000000,0.000000,102.706986
992,1642935370.127075,35.812489,76.344858,0.652404,4.270403,0.063621,-0.010000,-1.000000,18.000000,2.000000,0.000000,102.792328
993,1642935370.127075,35.812489,76.344858,0.652404,4.270403,0.063621,-0.010000,-1.000000,18.000000,2.000000,0.000000,102.792328
994,1642935370.187021,36.020672,76.493792,0.652404,4.272027,0.038435,-0.220000,-1.000000,21.000000,2.000000,0.000000,103.048299
995,1642935370.227019,36.159142,76.592349,0.651880,4.254433,-0.009951,-0.790000,-1.000000,18.000000,0.000000,0.000000,103.218262
996,1642935370.227019,36.159142,76.592349,0.651880,4.254433,-0.009951,-0.790000,-1.000000,18.000000,2.000000,0.000000,103.218262
997,1642935370.267022,36.296770,76.693149,0.651182,4.270527,-0.052199,-1.350000,-1.000000,18.000000,2.000000,0.000000,103.388855
998,1642935370.267022,36.296770,76.693149,0.651182,4.270527,-0.052199,-1.350000,-1.000000,21.000000,2.000000,0.000000,103.388855
999,1642935370.327175,36.504139,76.845435,0.649961,4.286379,-0.013913,-0.870000,-1.000000,18.000000,0.000000,0.000000,103.646136
1000,1642935370.327175,36.504139,76.845435,0.649961,4.286379,-0.013913,-0.870000,-1.000000,18.000000,0.000000,0.000000,103.646136
1001,1642935370.387042,36.709624,76.994439,0.649786,4.241540,0.022858,0.150000,-1.000000,21.000000,2.000000,0.000000,103.899958
1002,1642935370.407127,36.779308,77.043706,0.649786,4.235681,0.032222,0.340000,-1.000000,21.000000,0.000000,0.000000,103.985300
1003,1642935370.407127,36.779308,77.043706,0.649786,4.235681,0.032222,0.340000,-1.000000,21.000000,0.000000,0.000000,103.985300
1004,1642935370.427009,36.848093,77.092997,0.649961,4.246471,0.033631,0.320000,-1.000000,21.000000,2.000000,0.000000,104.069922
1005,1642935370.467204,36.986592,77.192664,0.649961,4.269817,0.011181,0.010000,-1.000000,21.000000,2.000000,0.000000,104.240554
1006,1642935370.467204,36.986592,77.192664,0.649961,4.269817,0.011181,0.010000,-1.000000,21.000000,2.000000,0.000000,104.240554
1007,1642935370.507199,37.125090,77.292331,0.650135,4.244658,0.005359,0.160000,-1.000000,18.000000,2.000000,0.000000,104.411187
1008,1642935370.507199,37.125090,77.292331,0.650135,4.244658,0.005359,0.160000,-1.000000,21.000000,2.000000,0.000000,104.411187
1009,1642935370.566998,37.328747,77.440272,0.650310,4.191855,0.006140,0.220000,-1.000000,18.000000,2.000000,0.000000,104.662906
1010,1642935370.566998,37.328747,77.440272,0.650310,4.191855,0.006140,0.220000,-1.000000,21.000000,2.000000,0.000000,104.662906
1011,1642935370.587021,37.396632,77.489585,0.650310,4.199604,-0.015607,-0.050000,-1.000000,18.000000,0.000000,0.000000,104.746812
1012,1642935370.667040,37.670031,77.689013,0.650135,4.214841,0.037962,0.230000,-1.000000,18.000000,2.000000,0.000000,105.085217
1013,1642935370.667040,37.670031,77.689013,0.650135,4.214841,0.037962,0.230000,-1.000000,21.000000,2.000000,0.000000,105.085217
1014,1642935370.687080,37.737888,77.737217,0.650310,4.194610,0.042160,0.250000,-1.000000,18.000000,2.000000,0.000000,105.168453
1015,1642935370.727062,37.873659,77.835844,0.650310,4.173101,-0.000587,-0.350000,-1.000000,18.000000,2.000000,0.000000,105.336266
1016,1642935370.727062,37.873659,77.835844,0.650310,4.173101,-0.000587,-0.350000,-1.000000,21.000000,2.000000,0.000000,105.336266
1017,1642935370.787040,38.076387,77.982699,0.649612,4.209752,-0.012077,-0.890000,-1.000000,18.000000,2.000000,0.000000,105.586596
1018,1642935370.787040,38.076387,77.982699,0.649612,4.209752,-0.012077,-0.890000,-1.000000,21.000000,2.000000,0.000000,105.586596
1019,1642935370.807055,38.145172,78.031990,0.649437,4.222374,0.016864,-0.660000,-1.000000,21.000000,2.000000,0.000000,105.671218
1020,1642935370.807055,38.145172,78.031990,0.649437,4.222374,0.016864,-0.660000,-1.000000,18.000000,2.000000,0.000000,105.671218
1021,1642935370.867107,38.350599,78.178775,0.649088,4.178890,0.031347,-0.320000,-1.000000,18.000000,2.000000,0.000000,105.923698
1022,1642935370.907159,38.487212,78.275160,0.648913,4.184061,0.037046,-0.320000,-1.000000,21.000000,2.000000,0.000000,106.090890
1023,1642935370.907159,38.487212,78.275160,0.648913,4.184061,0.037046,-0.320000,-1.000000,18.000000,0.000000,0.000000,106.090890
1024,1642935370.947321,38.624725,78.371522,0.648739,4.217026,0.006088,-0.450000,-1.000000,18.000000,2.000000,0.000000,106.258805
1025,1642935370.947321,38.624725,78.371522,0.648739,4.217026,0.006088,-0.450000,-1.000000,21.000000,0.000000,0.000000,106.258805
1026,1642935371.007053,38.830180,78.519416,0.648215,4.247363,-0.024578,-0.760000,-1.000000,18.000000,2.000000,0.000000,106.511955
1027,1642935371.007053,38.830180,78.519416,0.648215,4.247363,-0.024578,-0.760000,-1.000000,21.000000,2.000000,0.000000,106.511955
1028,1642935371.046988,38.967751,78.617997,0.647692,4.217759,-0.029125,-0.940000,-1.000000,18.000000,2.000000,0.000000,106.681199
1029,1642935371.087009,39.104421,78.716601,0.647168,4.221019,0.002478,-0.410000,-1.000000,18.000000,2.000000,0.000000,106.849727
1030,1642935371.087009,39.104421,78.716601,0.647168,4.221019,0.002478,-0.410000,-1.000000,21.000000,2.000000,0.000000,106.849727
1031,1642935371.107028,39.174077,78.764759,0.647168,4.240982,0.012552,-0.190000,-1.000000,21.000000,2.000000,0.000000,106.934409
1032,1642935371.107028,39.174077,78.764759,0.647168,4.240982,0.012552,-0.190000,-1.000000,18.000000,2.000000,0.000000,106.934409
1033,1642935371.167148,39.379533,78.912653,0.646994,4.252598,0.008052,-0.200000,-1.000000,18.000000,2.000000,0.000000,107.187559
1034,1642935371.207005,39.517103,79.011234,0.646819,4.189196,0.008299,-0.280000,-1.000000,21.000000,2.000000,0.000000,107.356804
1035,1642935371.207005,39.517103,79.011234,0.646819,4.189196,0.008299,-0.280000,-1.000000,18.000000,2.000000,0.000000,107.356804
1036,1642935371.247051,39.652845,79.108752,0.646470,4.185688,-0.023373,-0.740000,-1.000000,18.000000,2.000000,0.000000,107.523943
1037,1642935371.247051,39.652845,79.108752,0.646470,4.185688,-0.023373,-0.740000,-1.000000,21.000000,0.000000,0.000000,107.523943
1038,1642935371.307135,39.856559,79.258912,0.644899,4.254138,-0.096053,-1.740000,-1.000000,18.000000,2.000000,0.000000,107.777020
1039,1642935371.307135,39.856559,79.258912,0.644899,4.254138,-0.096053,-1.740000,-1.000000,21.000000,2.000000,0.000000,107.777020
1040,1642935371.347021,39.993316,79.360845,0.643852,4.228423,-0.064716,-1.340000,-1.000000,18.000000,2.000000,0.000000,107.947585
1041,1642935371.387385,40.126331,79.457323,0.643154,4.179194,-0.017051,-0.490000,-1.000000,21.000000,0.000000,0.000000,108.111905
1042,1642935371.387385,40.126331,79.457323,0.643154,4.179194,-0.017051,-0.490000,-1.000000,18.000000,2.000000,0.000000,108.111905
1043,1642935371.427006,40.262073,79.554841,0.642979,4.186006,0.009816,-0.220000,-1.000000,18.000000,2.000000,0.000000,108.279045
1044,1642935371.427006,40.262073,79.554841,0.642979,4.186006,0.009816,-0.220000,-1.000000,21.000000,2.000000,0.000000,108.279045
1045,1642935371.467041,40.399614,79.652313,0.642805,4.228416,0.020856,-0.230000,-1.000000,21.000000,2.000000,0.000000,108.447622
1046,1642935371.487234,40.469299,79.701580,0.642630,4.243025,0.027305,-0.300000,-1.000000,21.000000,2.000000,0.000000,108.532964
1047,1642935371.487234,40.469299,79.701580,0.642630,4.243025,0.027305,-0.300000,-1.000000,18.000000,0.000000,0.000000,108.532964
1048,1642935371.547380,40.676525,79.848318,0.641932,4.222009,0.002376,-1.200000,-1.000000,18.000000,2.000000,0.000000,108.786883
1049,1642935371.547380,40.676525,79.848318,0.641932,4.222009,0.002376,-1.200000,-1.000000,18.000000,2.000000,0.000000,108.786883
1050,1642935371.567020,40.743453,79.895436,0.641234,4.216750,-0.026960,-1.810000,-1.000000,18.000000,2.000000,0.000000,108.868733
1051,1642935371.567020,40.743453,79.895436,0.641234,4.216750,-0.026960,-1.810000,-1.000000,18.000000,2.000000,0.000000,108.868733
1052,1642935371.647040,41.016880,80.095973,0.637569,4.269926,-0.092532,-2.670000,-1.000000,18.000000,2.000000,0.000000,109.207817
1053,1642935371.687053,41.155379,80.195640,0.636173,4.252555,0.005635,-1.210000,-1.000000,18.000000,2.000000,0.000000,109.378449
1054,1642935371.687053,41.155379,80.195640,0.636173,4.252555,0.005635,-1.210000,-1.000000,18.000000,2.000000,0.000000,109.378449
1055,1642935371.707388,41.225905,80.242665,0.635998,4.226557,0.031689,-0.640000,-1.000000,18.000000,2.000000,0.000000,109.463215
1056,1642935371.747143,41.432117,80.384989,0.635300,4.217484,-0.031389,-0.840000,-1.000000,18.000000,2.000000,0.000000,109.713773
1057,1642935371.747143,41.432117,80.384989,0.635300,4.217484,-0.031389,-0.840000,-2.000000,18.000000,2.000000,0.000000,109.713773
1058,1642935371.787057,41.500873,80.433170,0.634776,4.241487,-0.054408,-1.150000,-2.000000,18.000000,0.000000,0.000000,109.797730
1059,1642935371.787057,41.500873,80.433170,0.634776,4.241487,-0.054408,-1.150000,-2.000000,18.000000,0.000000,0.000000,109.797730
1060,1642935371.847056,41.709056,80.582104,0.633380,4.258497,-0.051503,-1.180000,-2.000000,21.000000,2.000000,0.000000,110.053702
1061,1642935371.847056,41.709056,80.582104,0.633380,4.258497,-0.051503,-1.180000,-3.000000,18.000000,2.000000,0.000000,110.053702
1062,1642935371.887117,41.848367,80.678419,0.632856,4.238090,-0.014113,-0.460000,-3.000000,18.000000,0.000000,0.000000,110.223066
1063,1642935371.927254,41.987708,80.775844,0.632856,4.236314,0.006907,0.020000,-3.000000,18.000000,0.000000,0.000000,110.393088
1064,1642935371.927254,41.987708,80.775844,0.632856,4.236314,0.006907,0.020000,-4.000000,18.000000,2.000000,0.000000,110.393088
1065,1642935371.986970,42.195776,80.920340,0.632507,4.267010,-0.004310,-0.310000,-5.000000,21.000000,2.000000,0.000000,110.646409
1066,1642935371.986970,42.195776,80.920340,0.632507,4.267010,-0.004310,-0.310000,-5.000000,18.000000,0.000000,0.000000,110.646409
1067,1642935372.026993,42.336015,81.017742,0.632158,4.258623,-0.004504,-0.660000,-7.000000,18.000000,0.000000,0.000000,110.817155
1068,1642935372.067065,42.474485,81.116299,0.631286,4.224841,-0.055211,-1.430000,-7.000000,18.000000,0.000000,0.000000,110.987118
1069,1642935372.067065,42.474485,81.116299,0.631286,4.224841,-0.055211,-1.430000,-9.000000,18.000000,0.000000,0.000000,110.987118
1070,1642935372.106996,42.612055,81.214880,0.629889,4.240475,-0.111529,-2.140000,-9.000000,18.000000,2.000000,0.000000,111.156362
1071,1642935372.106996,42.612055,81.214880,0.629889,4.240475,-0.111529,-2.140000,-11.000000,18.000000,2.000000,0.000000,111.156362
1072,1642935372.147359,42.749682,81.315680,0.628668,4.270336,-0.089952,-1.660000,-11.000000,21.000000,2.000000,0.000000,111.326955
1073,1642935372.147359,42.749682,81.315680,0.628668,4.270336,-0.089952,-1.660000,-12.000000,18.000000,2.000000,0.000000,111.326955
1074,1642935372.187013,42.890822,81.413058,0.627969,4.262258,-0.003598,-0.290000,-12.000000,18.000000,2.000000,0.000000,111.498428
1075,1642935372.227073,43.031004,81.508241,0.628319,4.234868,0.064514,0.990000,-14.000000,18.000000,0.000000,0.000000,111.667870
1076,1642935372.227073,43.031004,81.508241,0.628319,4.234868,0.064514,0.990000,-15.000000,18.000000,2.000000,0.000000,111.667870
