frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc,distance
864,1642933468.710912,32.256710,58.534167,0.785398,4.159202,-0.045255,0.210000,-36.000000,51.000000,7.000000,0.000000,87.226223
865,1642933468.771003,32.434042,58.708325,0.785398,4.119604,-0.048083,-0.100000,-36.000000,51.000000,7.000000,0.000000,87.474775
866,1642933468.790952,32.493134,58.765638,0.785398,4.123847,-0.062225,-0.320000,-36.000000,51.000000,5.000000,0.000000,87.557095
867,1642933468.790952,32.493134,58.765638,0.785398,4.123847,-0.062225,-0.320000,-36.000000,51.000000,7.000000,0.000000,87.557095
868,1642933468.830904,32.611346,58.881374,0.785049,4.154222,-0.087010,-0.460000,-36.000000,51.000000,7.000000,0.000000,87.722530
869,1642933468.870900,32.730486,58.998196,0.784875,4.160587,-0.057333,-0.200000,-36.000000,51.000000,7.000000,0.000000,87.889389
870,1642933468.870900,32.730486,58.998196,0.784875,4.160587,-0.057333,-0.200000,-36.000000,51.000000,7.000000,0.000000,87.889389
871,1642933468.910902,32.849569,59.112799,0.784875,4.134434,-0.038227,0.010000,-36.000000,51.000000,7.000000,0.000000,88.054660
872,1642933468.910902,32.849569,59.112799,0.784875,4.134434,-0.038227,0.010000,-36.000000,51.000000,7.000000,0.000000,88.054660
873,1642933468.950942,32.966910,59.229667,0.784700,4.116013,-0.081362,-0.160000,-36.000000,51.000000,7.000000,0.000000,88.220272
874,1642933468.950942,32.966910,59.229667,0.784700,4.116013,-0.081362,-0.160000,-36.000000,51.000000,7.000000,0.000000,88.220272
875,1642933468.990909,33.085122,59.345403,0.784875,4.137951,-0.072877,0.220000,-36.000000,51.000000,7.000000,0.000000,88.385707
876,1642933468.990909,33.085122,59.345403,0.784875,4.137951,-0.072877,0.220000,-36.000000,51.000000,7.000000,0.000000,88.385707
877,1642933469.050938,33.264196,59.517296,0.785747,4.140112,-0.004919,1.290000,-36.000000,51.000000,7.000000,0.000000,88.633930
878,1642933469.090904,33.384150,59.630766,0.786620,4.113255,-0.009824,1.250000,-36.000000,51.000000,7.000000,0.000000,88.799049
879,1642933469.110941,33.443241,59.688079,0.786969,4.108376,-0.051529,0.770000,-36.000000,51.000000,7.000000,0.000000,88.881369
880,1642933469.130906,33.502333,59.745392,0.786969,4.119044,-0.090404,0.250000,-36.000000,51.000000,5.000000,0.000000,88.963690
881,1642933469.170903,33.618832,59.864503,0.786969,4.157980,-0.119334,-0.370000,-36.000000,51.000000,7.000000,0.000000,89.130301
882,1642933469.170903,33.618832,59.864503,0.786969,4.157980,-0.119334,-0.370000,-36.000000,51.000000,7.000000,0.000000,89.130301
883,1642933469.211046,33.737073,59.981348,0.786620,4.176287,-0.091064,-0.190000,-36.000000,51.000000,7.000000,0.000000,89.296535
884,1642933469.211046,33.737073,59.981348,0.786620,4.176287,-0.091064,-0.190000,-36.000000,51.000000,7.000000,0.000000,89.296535
885,1642933469.250964,33.856184,60.097061,0.786969,4.143015,-0.045111,0.600000,-36.000000,51.000000,7.000000,0.000000,89.462598
886,1642933469.250964,33.856184,60.097061,0.786969,4.143015,-0.045111,0.600000,-36.000000,51.000000,7.000000,0.000000,89.462598
887,1642933469.290912,33.975296,60.212773,0.787493,4.130286,-0.031655,1.150000,-36.000000,51.000000,7.000000,0.000000,89.628661
888,1642933469.330931,34.094379,60.327376,0.788540,4.162072,-0.006724,1.480000,-36.000000,51.000000,7.000000,0.000000,89.793932
889,1642933469.330931,34.094379,60.327376,0.788540,4.162072,-0.006724,1.480000,-36.000000,51.000000,7.000000,0.000000,89.793932
890,1642933469.390908,34.275367,60.503660,0.789761,4.138802,-0.015175,0.870000,-36.000000,51.000000,7.000000,0.000000,90.046584
891,1642933469.390908,34.275367,60.503660,0.789761,4.138802,-0.015175,0.870000,-36.000000,51.000000,7.000000,0.000000,90.046584
892,1642933469.450904,34.451742,60.675623,0.790111,4.098679,-0.051397,0.340000,-36.000000,51.000000,7.000000,0.000000,90.292916
893,1642933469.470910,34.509934,60.732960,0.790285,4.123481,-0.059753,0.280000,-36.000000,51.000000,7.000000,0.000000,90.374609
894,1642933469.470910,34.509934,60.732960,0.790285,4.123481,-0.059753,0.280000,-36.000000,51.000000,7.000000,0.000000,90.374609
895,1642933469.510914,34.628175,60.849805,0.790634,4.168659,-0.039692,0.530000,-36.000000,51.000000,7.000000,0.000000,90.540843
896,1642933469.510914,34.628175,60.849805,0.790634,4.168659,-0.039692,0.530000,-36.000000,51.000000,7.000000,0.000000,90.540843
897,1642933469.550924,34.750913,60.966534,0.791158,4.182414,0.033282,1.120000,-36.000000,51.000000,7.000000,0.000000,90.710225
898,1642933469.590922,34.871795,61.081090,0.791856,4.147674,0.046584,0.710000,-36.000000,51.000000,7.000000,0.000000,90.876765
899,1642933469.590922,34.871795,61.081090,0.791856,4.147674,0.046584,0.710000,-36.000000,51.000000,7.000000,0.000000,90.876765
900,1642933469.631014,34.990877,61.195693,0.791856,4.141060,-0.024171,-0.230000,-36.000000,51.000000,7.000000,0.000000,91.042036
901,1642933469.631014,34.990877,61.195693,0.791856,4.141060,-0.024171,-0.230000,-36.000000,51.000000,7.000000,0.000000,91.042036
902,1642933469.670944,35.110888,61.311382,0.791507,4.188638,-0.059974,-0.670000,-36.000000,51.000000,7.000000,0.000000,91.208729
903,1642933469.670944,35.110888,61.311382,0.791507,4.188638,-0.059974,-0.670000,-36.000000,51.000000,7.000000,0.000000,91.208729
904,1642933469.730966,35.290948,61.486580,0.791158,4.148873,-0.036209,-0.020000,-36.000000,51.000000,7.000000,0.000000,91.459958
905,1642933469.770965,35.407332,61.601253,0.791507,4.091589,-0.031575,0.820000,-36.000000,51.000000,7.000000,0.000000,91.623344
906,1642933469.790908,35.466424,61.658566,0.791856,4.100149,-0.039991,1.060000,-36.000000,51.000000,7.000000,0.000000,91.705664
907,1642933469.810928,35.525515,61.715879,0.792205,4.125685,-0.048286,1.090000,-36.000000,51.000000,7.000000,0.000000,91.787984
908,1642933469.810928,35.525515,61.715879,0.792205,4.125685,-0.048286,1.090000,-36.000000,51.000000,7.000000,0.000000,91.787984
909,1642933469.850962,35.643727,61.831615,0.792903,4.155511,-0.057911,0.780000,-36.000000,51.000000,5.000000,0.000000,91.953420
910,1642933469.890916,35.761069,61.948484,0.793252,4.130132,-0.063731,0.550000,-36.000000,51.000000,7.000000,0.000000,92.119031
911,1642933469.890916,35.761069,61.948484,0.793252,4.130132,-0.063731,0.550000,-36.000000,51.000000,7.000000,0.000000,92.119031
912,1642933469.930928,35.879280,62.064219,0.793776,4.106017,-0.049042,0.590000,-36.000000,51.000000,7.000000,0.000000,92.284467
913,1642933469.930928,35.879280,62.064219,0.793776,4.106017,-0.049042,0.590000,-36.000000,51.000000,7.000000,0.000000,92.284467
914,1642933469.970899,35.993952,62.182267,0.794299,4.126541,-0.046003,0.990000,-36.000000,51.000000,7.000000,0.000000,92.449041
915,1642933469.970899,35.993952,62.182267,0.794299,4.126541,-0.046003,0.990000,-36.000000,51.000000,7.000000,0.000000,92.449041
916,1642933470.010958,36.112192,62.299113,0.795172,4.171063,-0.035603,1.330000,-36.000000,51.000000,7.000000,0.000000,92.615275
917,1642933470.070932,36.289553,62.474381,0.796568,4.141554,-0.042837,1.270000,-35.000000,51.000000,7.000000,0.000000,92.864626
918,1642933470.070932,36.289553,62.474381,0.796568,4.141554,-0.042837,1.270000,-35.000000,51.000000,7.000000,0.000000,92.864626
919,1642933470.112155,36.406024,62.592382,0.797266,4.142768,-0.080240,0.880000,-35.000000,51.000000,7.000000,0.000000,93.030426
920,1642933470.130925,36.464273,62.651937,0.797615,4.159153,-0.086373,0.700000,-35.000000,51.000000,7.000000,0.000000,93.113732
921,1642933470.150920,36.523480,62.713689,0.797790,4.174689,-0.082626,0.560000,-35.000000,51.000000,5.000000,0.000000,93.199281
922,1642933470.190908,36.640850,62.831667,0.798139,4.158050,-0.049559,0.590000,-35.000000,51.000000,7.000000,0.000000,93.365697
923,1642933470.190908,36.640850,62.831667,0.798139,4.158050,-0.049559,0.590000,-35.000000,51.000000,7.000000,0.000000,93.365697
924,1642933470.230971,36.757320,62.949668,0.798488,4.112414,-0.072041,0.360000,-35.000000,51.000000,7.000000,0.000000,93.531497
925,1642933470.230971,36.757320,62.949668,0.798488,4.112414,-0.072041,0.360000,-35.000000,51.000000,7.000000,0.000000,93.531497
926,1642933470.270936,36.871991,63.067716,0.798663,4.121061,-0.082524,0.360000,-35.000000,51.000000,7.000000,0.000000,93.696072
927,1642933470.270936,36.871991,63.067716,0.798663,4.121061,-0.082524,0.360000,-35.000000,51.000000,7.000000,0.000000,93.696072
928,1642933470.310921,36.988462,63.185717,0.799186,4.157285,-0.037437,0.930000,-35.000000,51.000000,7.000000,0.000000,93.861872
929,1642933470.370932,37.168492,63.359806,0.800583,4.135874,0.030982,1.570000,-35.000000,51.000000,7.000000,0.000000,94.112308
930,1642933470.370932,37.168492,63.359806,0.800583,4.135874,0.030982,1.570000,-35.000000,51.000000,7.000000,0.000000,94.112308
931,1642933470.411207,37.287575,63.474409,0.801630,4.126705,0.031629,1.380000,-35.000000,51.000000,7.000000,0.000000,94.277579
932,1642933470.450905,37.405787,63.590145,0.802502,4.127516,0.027465,1.290000,-35.000000,51.000000,7.000000,0.000000,94.443014
933,1642933470.450905,37.405787,63.590145,0.802502,4.127516,0.027465,1.290000,-35.000000,51.000000,7.000000,0.000000,94.443014
934,1642933470.490928,37.523999,63.705881,0.803201,4.149537,-0.015937,0.440000,-35.000000,51.000000,7.000000,0.000000,94.608449
935,1642933470.490928,37.523999,63.705881,0.803201,4.149537,-0.015937,0.440000,-35.000000,51.000000,7.000000,0.000000,94.608449
936,1642933470.530939,37.642240,63.822726,0.803026,4.158766,-0.058932,-0.590000,-35.000000,51.000000,7.000000,0.000000,94.774683
937,1642933470.530939,37.642240,63.822726,0.803026,4.158766,-0.058932,-0.590000,-35.000000,51.000000,7.000000,0.000000,94.774683
938,1642933470.571047,37.758710,63.940727,0.802153,4.125100,-0.124651,-1.750000,-35.000000,51.000000,7.000000,0.000000,94.940483
939,1642933470.610939,37.872510,64.059908,0.800757,4.110716,-0.126386,-1.880000,-35.000000,51.000000,7.000000,0.000000,95.105270
940,1642933470.610939,37.872510,64.059908,0.800757,4.110716,-0.126386,-1.880000,-35.000000,51.000000,7.000000,0.000000,95.105270
941,1642933470.650901,37.988952,64.176800,0.799884,4.132882,-0.056811,-0.860000,-35.000000,51.000000,7.000000,0.000000,95.270262
942,1642933470.650901,37.988952,64.176800,0.799884,4.132882,-0.056811,-0.860000,-35.000000,51.000000,7.000000,0.000000,95.270262
943,1642933470.710920,38.167097,64.347607,0.800408,4.112766,0.062444,1.120000,-35.000000,51.000000,7.000000,0.000000,95.517063
944,1642933470.710920,38.167097,64.347607,0.800408,4.112766,0.062444,1.120000,-35.000000,51.000000,7.000000,0.000000,95.517063
945,1642933470.770906,38.344372,64.519546,0.801455,4.087186,0.026031,0.540000,-35.000000,51.000000,7.000000,0.000000,95.764023
946,1642933470.790917,38.403435,64.575750,0.801455,4.097834,-0.020473,-0.190000,-35.000000,51.000000,7.000000,0.000000,95.845554
947,1642933470.790917,38.403435,64.575750,0.801455,4.097834,-0.020473,-0.190000,-35.000000,51.000000,7.000000,0.000000,95.845554
948,1642933470.830939,38.519006,64.693774,0.800583,4.130834,-0.149428,-2.040000,-35.000000,51.000000,7.000000,0.000000,96.010740
949,1642933470.830939,38.519006,64.693774,0.800583,4.130834,-0.149428,-2.040000,-35.000000,51.000000,7.000000,0.000000,96.010740
950,1642933470.870904,38.632835,64.814065,0.798837,4.136096,-0.199700,-2.720000,-35.000000,51.000000,7.000000,0.000000,96.176351
951,1642933470.910910,38.745765,64.934378,0.797092,4.106148,-0.155642,-1.860000,-35.000000,51.000000,7.000000,0.000000,96.341361
952,1642933470.910910,38.745765,64.934378,0.797092,4.106148,-0.155642,-1.860000,-35.000000,51.000000,7.000000,0.000000,96.341361
953,1642933470.951064,38.861307,65.051293,0.796743,4.097964,-0.063824,0.210000,-35.000000,51.000000,7.000000,0.000000,96.505736
954,1642933470.951064,38.861307,65.051293,0.796743,4.097964,-0.063824,0.210000,-35.000000,51.000000,7.000000,0.000000,96.505736
955,1642933470.990911,38.978619,65.167053,0.797615,4.126360,-0.006864,1.480000,-35.000000,51.000000,7.000000,0.000000,96.670546
956,1642933470.990911,38.978619,65.167053,0.797615,4.126360,-0.006864,1.480000,-35.000000,51.000000,7.000000,0.000000,96.670546
957,1642933471.050954,39.155052,65.341234,0.798837,4.119452,-0.066269,0.690000,-35.000000,51.000000,7.000000,0.000000,96.918473
958,1642933471.090970,39.269723,65.459282,0.798837,4.111316,-0.144874,-0.450000,-35.000000,51.000000,7.000000,0.000000,97.083048
959,1642933471.110995,39.326173,65.518884,0.798488,4.123516,-0.163828,-0.800000,-35.000000,51.000000,7.000000,0.000000,97.165139
960,1642933471.130954,39.383523,65.578463,0.798314,4.132615,-0.159479,-0.780000,-35.000000,51.000000,7.000000,0.000000,97.247836
961,1642933471.170910,39.499152,65.698707,0.797965,4.145398,-0.113381,-0.070000,-35.000000,51.000000,7.000000,0.000000,97.414654
962,1642933471.170910,39.499152,65.698707,0.797965,4.145398,-0.113381,-0.070000,-35.000000,51.000000,7.000000,0.000000,97.414654
963,1642933471.210924,39.615622,65.816708,0.798314,4.145901,-0.038382,0.890000,-35.000000,51.000000,7.000000,0.000000,97.580454
964,1642933471.210924,39.615622,65.816708,0.798314,4.145901,-0.038382,0.890000,-35.000000,51.000000,7.000000,0.000000,97.580454
965,1642933471.250906,39.733862,65.933554,0.799361,4.126925,0.010953,1.770000,-35.000000,51.000000,7.000000,0.000000,97.746688
966,1642933471.250906,39.733862,65.933554,0.799361,4.126925,0.010953,1.770000,-35.000000,51.000000,7.000000,0.000000,97.746688
967,1642933471.290905,39.852045,66.048180,0.800932,4.138039,0.028924,2.380000,-35.000000,51.000000,7.000000,0.000000,97.911328
968,1642933471.330944,39.971157,66.163892,0.802502,4.168329,0.039479,2.280000,-35.000000,51.000000,7.000000,0.000000,98.077391
969,1642933471.330944,39.971157,66.163892,0.802502,4.168329,0.039479,2.280000,-35.000000,51.000000,7.000000,0.000000,98.077391
970,1642933471.390911,40.148546,66.340270,0.803899,4.147216,-0.039958,0.720000,-35.000000,51.000000,7.000000,0.000000,98.327543
971,1642933471.390911,40.148546,66.340270,0.803899,4.147216,-0.039958,0.720000,-35.000000,51.000000,7.000000,0.000000,98.327543
972,1642933471.450954,40.322367,66.517850,0.803724,4.147577,-0.099375,-0.360000,-35.000000,51.000000,7.000000,0.000000,98.576035
973,1642933471.470951,40.380587,66.576296,0.803724,4.146852,-0.059784,0.040000,-35.000000,51.000000,7.000000,0.000000,98.658531
974,1642933471.470951,40.380587,66.576296,0.803724,4.146852,-0.059784,0.040000,-35.000000,51.000000,7.000000,0.000000,98.658531
975,1642933471.510951,40.498828,66.693141,0.804248,4.123647,0.011966,1.110000,-35.000000,51.000000,7.000000,0.000000,98.824765
976,1642933471.510951,40.498828,66.693141,0.804248,4.123647,0.011966,1.110000,-35.000000,51.000000,7.000000,0.000000,98.824765
977,1642933471.550937,40.616140,66.808900,0.805295,4.099004,0.045498,1.680000,-35.000000,51.000000,7.000000,0.000000,98.989575
978,1642933471.590906,40.733395,66.922441,0.806342,4.096215,0.045490,1.430000,-35.000000,51.000000,7.000000,0.000000,99.152793
979,1642933471.590906,40.733395,66.922441,0.806342,4.096215,0.045490,1.430000,-35.000000,51.000000,7.000000,0.000000,99.152793
980,1642933471.630972,40.850679,67.037090,0.806866,4.114821,0.003476,0.590000,-35.000000,51.000000,7.000000,0.000000,99.316805
981,1642933471.630972,40.850679,67.037090,0.806866,4.114821,0.003476,0.590000,-35.000000,51.000000,7.000000,0.000000,99.316805
982,1642933471.670934,40.967120,67.153982,0.806866,4.111642,-0.046101,-0.440000,-35.000000,51.000000,7.000000,0.000000,99.481797
983,1642933471.670934,40.967120,67.153982,0.806866,4.111642,-0.046101,-0.440000,-35.000000,51.000000,7.000000,0.000000,99.481797
984,1642933471.730950,41.140854,67.328234,0.805993,4.094319,-0.069141,-0.880000,-35.000000,51.000000,7.000000,0.000000,99.727860
985,1642933471.730950,41.140854,67.328234,0.805993,4.094319,-0.069141,-0.880000,-35.000000,51.000000,7.000000,0.000000,99.727860
986,1642933471.790931,41.314617,67.503595,0.805819,4.107551,-0.025735,0.370000,-35.000000,51.000000,7.000000,0.000000,99.974731
987,1642933471.810912,41.372809,67.560931,0.806168,4.107870,-0.005199,0.710000,-35.000000,51.000000,7.000000,0.000000,100.056424
988,1642933471.810912,41.372809,67.560931,0.806168,4.107870,-0.005199,0.710000,-35.000000,51.000000,7.000000,0.000000,100.056424
989,1642933471.850903,41.489222,67.676714,0.806691,4.101164,-0.020165,0.640000,-35.000000,51.000000,7.000000,0.000000,100.220611
990,1642933471.890909,41.605634,67.792496,0.807040,4.098772,-0.038589,0.530000,-35.000000,51.000000,7.000000,0.000000,100.384799
991,1642933471.890909,41.605634,67.792496,0.807040,4.098772,-0.038589,0.530000,-35.000000,51.000000,7.000000,0.000000,100.384799
992,1642933471.930955,41.720305,67.910544,0.807564,4.105451,-0.049734,0.600000,-35.000000,51.000000,7.000000,0.000000,100.549373
993,1642933471.930955,41.720305,67.910544,0.807564,4.105451,-0.049734,0.600000,-35.000000,51.000000,7.000000,0.000000,100.549373
994,1642933471.970910,41.835847,68.027460,0.808087,4.115085,-0.034635,1.010000,-35.000000,51.000000,7.000000,0.000000,100.713748
995,1642933471.970910,41.835847,68.027460,0.808087,4.115085,-0.034635,1.010000,-35.000000,51.000000,7.000000,0.000000,100.713748
996,1642933472.010908,41.951389,68.144375,0.808960,4.121559,-0.034428,1.100000,-35.000000,51.000000,7.000000,0.000000,100.878123
997,1642933472.070908,42.124310,68.321978,0.809484,4.123246,-0.101547,0.160000,-35.000000,51.000000,7.000000,0.000000,101.126003
998,1642933472.070908,42.124310,68.321978,0.809484,4.123246,-0.101547,0.160000,-35.000000,51.000000,7.000000,0.000000,101.126003
999,1642933472.110962,42.238139,68.442269,0.809658,4.137329,-0.126656,0.090000,-35.000000,51.000000,7.000000,0.000000,101.291614
1000,1642933472.150915,42.352839,68.561426,0.810007,4.148085,-0.071900,0.720000,-35.000000,51.000000,7.000000,0.000000,101.457006
1001,1642933472.150915,42.352839,68.561426,0.810007,4.148085,-0.071900,0.720000,-35.000000,51.000000,7.000000,0.000000,101.457006
1002,1642933472.190976,42.467568,68.681693,0.810531,4.134830,-0.047427,0.950000,-35.000000,51.000000,7.000000,0.000000,101.623219
1003,1642933472.190976,42.467568,68.681693,0.810531,4.134830,-0.047427,0.950000,-35.000000,51.000000,5.000000,0.000000,101.623219
1004,1642933472.230916,42.582268,68.800851,0.811229,4.121017,-0.056216,0.910000,-35.000000,51.000000,7.000000,0.000000,101.788611
1005,1642933472.230916,42.582268,68.800851,0.811229,4.121017,-0.056216,0.910000,-35.000000,51.000000,7.000000,0.000000,101.788611
1006,1642933472.270913,42.696939,68.918899,0.811753,4.116747,-0.025170,0.990000,-35.000000,51.000000,7.000000,0.000000,101.953186
1007,1642933472.310964,42.812509,69.036924,0.812451,4.097009,0.001928,1.110000,-35.000000,51.000000,7.000000,0.000000,102.118372
1008,1642933472.310964,42.812509,69.036924,0.812451,4.097009,0.001928,1.110000,-35.000000,51.000000,7.000000,0.000000,102.118372
1009,1642933472.350904,42.927152,69.153862,0.813149,4.078374,-0.011999,0.890000,-35.000000,51.000000,7.000000,0.000000,102.282132
1010,1642933472.350904,42.927152,69.153862,0.813149,4.078374,-0.011999,0.890000,-35.000000,51.000000,7.000000,0.000000,102.282132
1011,1642933472.411144,43.098187,69.328184,0.813498,4.086797,-0.058441,-0.160000,-35.000000,51.000000,7.000000,0.000000,102.526348
1012,1642933472.411144,43.098187,69.328184,0.813498,4.086797,-0.058441,-0.160000,-35.000000,51.000000,5.000000,0.000000,102.526348
1013,1642933472.470902,43.269251,69.503615,0.813149,4.085716,-0.072630,-0.320000,-35.000000,51.000000,7.000000,0.000000,102.771376
1014,1642933472.491015,43.325673,69.562107,0.813149,4.094002,-0.065326,-0.250000,-35.000000,51.000000,7.000000,0.000000,102.852646
1015,1642933472.491015,43.325673,69.562107,0.813149,4.094002,-0.065326,-0.250000,-34.000000,51.000000,7.000000,0.000000,102.852646
1016,1642933472.530933,43.441215,69.679023,0.813149,4.098125,-0.060967,-0.220000,-34.000000,51.000000,7.000000,0.000000,103.017021
1017,1642933472.530933,43.441215,69.679023,0.813149,4.098125,-0.060967,-0.220000,-34.000000,51.000000,7.000000,0.000000,103.017021
1018,1642933472.570905,43.554087,69.797117,0.812800,4.088150,-0.112187,-0.550000,-34.000000,51.000000,7.000000,0.000000,103.180381
1019,1642933472.610932,43.666930,69.914102,0.812451,4.096975,-0.127521,-0.730000,-34.000000,51.000000,7.000000,0.000000,103.342920
1020,1642933472.610932,43.666930,69.914102,0.812451,4.096975,-0.127521,-0.730000,-34.000000,51.000000,7.000000,0.000000,103.342920
1021,1642933472.650907,43.781601,70.032150,0.812276,4.108844,-0.070620,-0.070000,-34.000000,51.000000,7.000000,0.000000,103.507495
1022,1642933472.650907,43.781601,70.032150,0.812276,4.108844,-0.070620,-0.070000,-34.000000,51.000000,7.000000,0.000000,103.507495
1023,1642933472.690949,43.897143,70.149066,0.812625,4.112565,-0.023106,0.760000,-33.000000,51.000000,7.000000,0.000000,103.671870
1024,1642933472.690949,43.897143,70.149066,0.812625,4.112565,-0.023106,0.760000,-33.000000,51.000000,7.000000,0.000000,103.671870
1025,1642933472.750953,44.070064,70.326669,0.813672,4.122443,-0.017106,0.900000,-33.000000,51.000000,5.000000,0.000000,103.919750
1026,1642933472.790900,44.185606,70.443584,0.814022,4.126205,-0.023341,0.460000,-33.000000,51.000000,7.000000,0.000000,104.084125
1027,1642933472.810904,44.243826,70.502030,0.814196,4.129647,-0.043744,0.030000,-32.000000,51.000000,7.000000,0.000000,104.166621
1028,1642933472.830958,44.301176,70.561609,0.814022,4.132589,-0.073383,-0.470000,-31.000000,51.000000,7.000000,0.000000,104.249317
1029,1642933472.870970,44.415005,70.681900,0.813323,4.148411,-0.138075,-1.420000,-31.000000,51.000000,7.000000,0.000000,104.414928
1030,1642933472.870970,44.415005,70.681900,0.813323,4.148411,-0.138075,-1.420000,-31.000000,51.000000,7.000000,0.000000,104.414928
1031,1642933472.910918,44.527964,70.803323,0.812276,4.148914,-0.140279,-1.430000,-31.000000,51.000000,7.000000,0.000000,104.580768
1032,1642933472.910918,44.527964,70.803323,0.812276,4.148914,-0.140279,-1.430000,-31.000000,51.000000,7.000000,0.000000,104.580768
1033,1642933472.950936,44.641793,70.923613,0.811753,4.124283,-0.069534,-0.070000,-30.000000,51.000000,7.000000,0.000000,104.746379
1034,1642933472.950936,44.641793,70.923613,0.811753,4.124283,-0.069534,-0.070000,-30.000000,51.000000,7.000000,0.000000,104.746379
1035,1642933472.990935,44.757335,71.040528,0.812276,4.118789,0.006750,1.440000,-30.000000,51.000000,7.000000,0.000000,104.910754
1036,1642933473.030930,44.874676,71.157397,0.813672,4.129765,0.024129,2.090000,-29.000000,51.000000,7.000000,0.000000,105.076365
1037,1642933473.030930,44.874676,71.157397,0.813672,4.129765,0.024129,2.090000,-29.000000,51.000000,7.000000,0.000000,105.076365
1038,1642933473.090906,45.049309,71.331625,0.815592,4.097282,0.004904,1.500000,-28.000000,51.000000,7.000000,0.000000,105.323048
1039,1642933473.090906,45.049309,71.331625,0.815592,4.097282,0.004904,1.500000,-28.000000,51.000000,7.000000,0.000000,105.323048
1040,1642933473.151016,45.218660,71.510432,0.815941,4.102186,-0.084776,-0.320000,-28.000000,51.000000,7.000000,0.000000,105.569323
1041,1642933473.170938,45.275110,71.570034,0.815767,4.110568,-0.105752,-0.690000,-28.000000,51.000000,7.000000,0.000000,105.651415
1042,1642933473.170938,45.275110,71.570034,0.815767,4.110568,-0.105752,-0.690000,-27.000000,51.000000,7.000000,0.000000,105.651415
1043,1642933473.211388,45.388011,71.689238,0.815069,4.117379,-0.126103,-1.100000,-27.000000,51.000000,7.000000,0.000000,105.815598
1044,1642933473.211388,45.388011,71.689238,0.815069,4.117379,-0.126103,-1.100000,-26.000000,51.000000,7.000000,0.000000,105.815598
1045,1642933473.250997,45.500941,71.809552,0.814196,4.119286,-0.126101,-1.050000,-26.000000,51.000000,7.000000,0.000000,105.980609
1046,1642933473.290900,45.614741,71.928732,0.814022,4.116434,-0.077383,0.020000,-26.000000,51.000000,7.000000,0.000000,106.145395
1047,1642933473.290900,45.614741,71.928732,0.814022,4.116434,-0.077383,0.020000,-26.000000,51.000000,7.000000,0.000000,106.145395
1048,1642933473.330935,45.730283,72.045648,0.814545,4.120480,-0.018518,1.150000,-26.000000,51.000000,7.000000,0.000000,106.309770
1049,1642933473.330935,45.730283,72.045648,0.814545,4.120480,-0.018518,1.150000,-26.000000,51.000000,7.000000,0.000000,106.309770
1050,1642933473.370903,45.844112,72.165938,0.815418,4.129916,-0.022421,1.450000,-26.000000,51.000000,7.000000,0.000000,106.475381
1051,1642933473.370903,45.844112,72.165938,0.815418,4.129916,-0.022421,1.450000,-26.000000,51.000000,7.000000,0.000000,106.475381
1052,1642933473.430928,46.017903,72.342409,0.816814,4.138202,-0.009321,1.220000,-26.000000,51.000000,7.000000,0.000000,106.723060
1053,1642933473.430928,46.017903,72.342409,0.816814,4.138202,-0.009321,1.220000,-26.000000,51.000000,7.000000,0.000000,106.723060
1054,1642933473.490901,46.191752,72.521099,0.817687,4.146599,-0.024540,0.780000,-26.000000,51.000000,7.000000,0.000000,106.972366
1055,1642933473.510930,46.250001,72.580654,0.818036,4.148927,-0.007452,0.940000,-26.000000,51.000000,7.000000,0.000000,107.055672
1056,1642933473.510930,46.250001,72.580654,0.818036,4.148927,-0.007452,0.940000,-26.000000,51.000000,7.000000,0.000000,107.055672
1057,1642933473.550912,46.365601,72.699788,0.818559,4.157625,0.009866,0.760000,-26.000000,51.000000,7.000000,0.000000,107.221673
1058,1642933473.590904,46.482128,72.820009,0.818734,4.169049,-0.013790,0.070000,-26.000000,51.000000,7.000000,0.000000,107.389099
1059,1642933473.590904,46.482128,72.820009,0.818734,4.169049,-0.013790,0.070000,-25.000000,51.000000,7.000000,0.000000,107.389099
1060,1642933473.630906,46.598627,72.939120,0.818559,4.172416,-0.009453,-0.290000,-25.000000,51.000000,7.000000,0.000000,107.555711
1061,1642933473.630906,46.598627,72.939120,0.818559,4.172416,-0.009453,-0.290000,-24.000000,51.000000,7.000000,0.000000,107.555711
1062,1642933473.670910,46.715126,73.058231,0.818385,4.168640,-0.024456,-0.620000,-24.000000,51.000000,7.000000,0.000000,107.722322
1063,1642933473.670910,46.715126,73.058231,0.818385,4.168640,-0.024456,-0.620000,-22.000000,51.000000,7.000000,0.000000,107.722322
1064,1642933473.710911,46.830754,73.178475,0.817687,4.169673,-0.081808,-1.090000,-22.000000,51.000000,7.000000,0.000000,107.889141
1065,1642933473.770912,47.003760,73.359407,0.816640,4.180474,-0.049754,-0.510000,-19.000000,51.000000,7.000000,0.000000,108.139476
1066,1642933473.770912,47.003760,73.359407,0.816640,4.180474,-0.049754,-0.510000,-19.000000,51.000000,7.000000,0.000000,108.139476
1067,1642933473.810956,47.121159,73.478495,0.816640,4.170402,0.000868,0.160000,-17.000000,51.000000,7.000000,0.000000,108.306701
1068,1642933473.850930,47.238499,73.595363,0.816814,4.147013,0.002983,0.460000,-12.000000,51.000000,7.000000,0.000000,108.472313
1069,1642933473.850930,47.238499,73.595363,0.816814,4.147013,0.002983,0.460000,-12.000000,51.000000,7.000000,0.000000,108.472313
