frame,time,x,y,heading,v_x,v_y,yaw_rate
992,1642495912.796968,41.822802,49.272367,0.269130,2.401927,-0.276291,11.920000
993,1642495912.836989,41.913702,49.306651,0.277333,2.418364,-0.292032,11.640000
994,1642495912.876974,42.004659,49.343155,0.285361,2.430777,-0.289431,11.380000
995,1642495912.917009,42.093817,49.379705,0.293041,2.419211,-0.318764,10.970000
996,1642495912.956989,42.183932,49.418451,0.300720,2.401197,-0.322205,11.450000
997,1642495912.997133,42.273119,49.456111,0.309272,2.403161,-0.256742,12.750000
998,1642495913.056978,42.407741,49.510358,0.323060,2.421665,-0.234315,13.140000
999,1642495913.097018,42.496086,49.550260,0.331787,2.400060,-0.292155,12.390000
1000,1642495913.136997,42.583560,49.591295,0.340339,2.380160,-0.313466,12.320000
1001,1642495913.177044,42.670135,49.632353,0.349240,2.403359,-0.290122,12.900000
1002,1642495913.216970,42.757609,49.673388,0.358491,2.409330,-0.282627,13.180000
1003,1642495913.256972,42.845140,49.716642,0.367566,2.398313,-0.298088,12.920000
1004,1642495913.296989,42.929073,49.759989,0.376468,2.386229,-0.315852,12.470000
1005,1642495913.336990,43.013935,49.804422,0.385194,2.383184,-0.304885,12.580000
1006,1642495913.396973,43.141706,49.872170,0.398633,2.404043,-0.266765,12.970000
1007,1642495913.436975,43.226596,49.917713,0.407534,2.388061,-0.291362,12.510000
1008,1642495913.476971,43.307018,49.964481,0.415912,2.367542,-0.328457,11.920000
1009,1642495913.516984,43.390195,50.013399,0.424290,2.381206,-0.313520,12.240000
1010,1642495913.556975,43.473344,50.061207,0.433365,2.409771,-0.266728,13.160000
1011,1642495913.596990,43.557421,50.110102,0.442615,2.410093,-0.256461,13.380000
1012,1642495913.636987,43.640570,50.157910,0.452040,2.379759,-0.271819,13.230000
1013,1642495913.696972,43.759489,50.231438,0.465828,2.380649,-0.262690,13.410000
1014,1642495913.736972,43.841825,50.282599,0.475253,2.389149,-0.267452,13.340000
1015,1642495913.776985,43.922390,50.334915,0.484329,2.381968,-0.305000,12.840000
1016,1642495913.817047,44.001185,50.388387,0.493056,2.354510,-0.312824,12.750000
1017,1642495913.856993,44.079979,50.441859,0.502131,2.356461,-0.294159,13.220000
1018,1642495913.897003,44.154219,50.493229,0.511556,2.363856,-0.286485,13.630000
1019,1642495913.936988,44.232143,50.547834,0.521155,2.337782,-0.294103,13.510000
1020,1642495913.976987,44.308268,50.602486,0.530406,2.332587,-0.316465,13.220000
1021,1642495914.036983,44.420307,50.688405,0.544194,2.324230,-0.335085,13.080000
1022,1642495914.077057,44.493820,50.746455,0.553269,2.319292,-0.341178,12.990000
1023,1642495914.116984,44.563706,50.803489,0.562345,2.312965,-0.348452,13.050000
1024,1642495914.156987,44.636348,50.862671,0.571421,2.306300,-0.345592,13.290000
1025,1642495914.196976,44.708119,50.922987,0.580846,2.310788,-0.331339,13.580000
1026,1642495914.236993,44.778990,50.983326,0.590445,2.305864,-0.327744,13.770000
1027,1642495914.276973,44.848962,51.043688,0.600044,2.299434,-0.348424,13.690000
1028,1642495914.317039,44.915307,51.103034,0.609644,2.289034,-0.362694,13.670000
1029,1642495914.376980,45.016782,51.198109,0.623955,2.289669,-0.387225,13.730000
1030,1642495914.416975,45.083271,51.263002,0.633555,2.292490,-0.384421,13.980000
1031,1642495914.456966,45.149760,51.327896,0.643503,2.290801,-0.369396,14.350000
1032,1642495914.496998,45.215378,51.393922,0.653626,2.293426,-0.386000,14.480000
1033,1642495914.537075,45.274556,51.454563,0.663923,2.296283,-0.382188,14.670000
1034,1642495914.576983,45.339303,51.521722,0.674395,2.314056,-0.367496,14.830000
1035,1642495914.616975,45.404079,51.589991,0.684693,2.317958,-0.383472,14.570000
1036,1642495914.656978,45.467085,51.659416,0.694816,2.321211,-0.396863,14.380000
1037,1642495914.716979,45.556981,51.759231,0.709825,2.336457,-0.366957,14.370000
1038,1642495914.756981,45.619115,51.829788,0.719948,2.323419,-0.359203,14.390000
1039,1642495914.797031,45.681279,51.901455,0.729722,2.311555,-0.368913,14.060000
1040,1642495914.836974,45.741615,51.972059,0.739496,2.313598,-0.362516,13.980000
1041,1642495914.876977,45.801979,52.043773,0.749270,2.320743,-0.335068,14.210000
1042,1642495914.916978,45.859502,52.110008,0.759393,2.312017,-0.310539,14.390000
1043,1642495914.956997,45.918967,52.181745,0.769341,2.304662,-0.314231,14.180000
1044,1642495914.996974,45.977532,52.253505,0.779115,2.308131,-0.323514,13.890000
1045,1642495915.057029,46.064988,52.363376,0.793601,2.314221,-0.318317,13.610000
1046,1642495915.096987,46.122712,52.437378,0.803026,2.305585,-0.324277,13.410000
1047,1642495915.137262,46.174895,52.505973,0.812276,2.295645,-0.325210,13.370000
1048,1642495915.177002,46.230848,52.581131,0.821701,2.289961,-0.318733,13.580000
1049,1642495915.217686,46.284973,52.655227,0.831300,2.291737,-0.317318,13.770000
1050,1642495915.256975,46.339127,52.730432,0.840900,2.283813,-0.316446,13.670000
1051,1642495915.296977,46.388698,52.802425,0.850324,2.267085,-0.320275,13.500000
1052,1642495915.336984,46.441053,52.877676,0.859924,2.270055,-0.298498,14.060000
1053,1642495915.396979,46.520470,52.989976,0.875108,2.289946,-0.264011,14.440000
1054,1642495915.437103,46.571955,53.066360,0.885056,2.284226,-0.293916,13.940000
1055,1642495915.476972,46.621669,53.143901,0.894656,2.265022,-0.312082,13.670000
1056,1642495915.517023,46.671354,53.220332,0.904081,2.278967,-0.312185,13.790000
1057,1642495915.556982,46.719298,53.299028,0.913854,2.286889,-0.306364,14.020000
1058,1642495915.596971,46.767241,53.377725,0.923803,2.290569,-0.299201,14.120000
1059,1642495915.636979,46.815185,53.456421,0.933577,2.289794,-0.310223,13.980000
1060,1642495915.697004,46.884880,53.575634,0.948412,2.279675,-0.301532,14.250000
1061,1642495915.736977,46.930154,53.655510,0.958360,2.295944,-0.310237,14.170000
1062,1642495915.776987,46.973686,53.737651,0.968134,2.295194,-0.330168,14.080000
1063,1642495915.816984,47.016319,53.819816,0.977908,2.285695,-0.335394,13.930000
1064,1642495915.856986,47.058052,53.902004,0.987507,2.285890,-0.341464,13.750000
1065,1642495915.896993,47.099786,53.984193,0.997107,2.274409,-0.342183,13.810000
1066,1642495915.936983,47.139720,54.066427,1.006706,2.268379,-0.318058,14.060000
1067,1642495915.976985,47.179683,54.149771,1.016654,2.286211,-0.305798,14.320000
1068,1642495916.036978,47.238728,54.274811,1.031664,2.299683,-0.310711,14.280000
1069,1642495916.076972,47.276049,54.360444,1.041438,2.295992,-0.341118,13.590000
1070,1642495916.116973,47.313314,54.443858,1.050514,2.295079,-0.381411,13.040000
1071,1642495916.156981,47.347966,54.530671,1.059764,2.300147,-0.363376,13.220000
1072,1642495916.196976,47.382589,54.616374,1.069189,2.304658,-0.345755,13.650000
1073,1642495916.236976,47.416342,54.703209,1.078788,2.305756,-0.350847,13.800000
1074,1642495916.277007,47.449195,54.790068,1.088387,2.298473,-0.342366,13.820000
1075,1642495916.316976,47.483818,54.875771,1.097987,2.295631,-0.343041,13.860000
1076,1642495916.376987,47.531313,55.006661,1.112822,2.308553,-0.315163,14.330000
1077,1642495916.416975,47.563295,55.094653,1.122770,2.294142,-0.321526,13.980000
1078,1642495916.456975,47.591650,55.181628,1.132195,2.277815,-0.352713,13.320000
1079,1642495916.496977,47.621805,55.268557,1.141445,2.288451,-0.353746,13.030000
1080,1642495916.536968,47.649289,55.356666,1.150347,2.278492,-0.342877,12.950000
1081,1642495916.577013,47.675874,55.444797,1.159597,2.255804,-0.325826,13.250000
1082,1642495916.616975,47.703330,55.531796,1.169022,2.269886,-0.288628,13.860000
1083,1642495916.676977,47.743657,55.663982,1.183857,2.282971,-0.291007,13.990000
1084,1642495916.716968,47.770214,55.751004,1.193456,2.286952,-0.325527,13.480000
1085,1642495916.756994,47.793258,55.841447,1.202706,2.293852,-0.341265,13.240000
1086,1642495916.796987,47.815374,55.930805,1.212131,2.289828,-0.332975,13.660000
1087,1642495916.836979,47.838419,56.021249,1.221905,2.293402,-0.294773,14.240000
1088,1642495916.876975,47.861435,56.110583,1.232028,2.307973,-0.271425,14.520000
1089,1642495916.916982,47.885350,56.199894,1.241976,2.322338,-0.282056,14.300000
1090,1642495916.956972,47.906624,56.291494,1.251750,2.322264,-0.305838,13.770000
1091,1642495917.017149,47.935373,56.428420,1.266062,2.338034,-0.305583,13.650000
1092,1642495917.056985,47.953977,56.521199,1.275661,2.343148,-0.285912,13.860000
1093,1642495917.096983,47.974323,56.611713,1.285260,2.325521,-0.254331,13.560000
1094,1642495917.137054,47.991999,56.703406,1.294162,2.310604,-0.282825,12.690000
1095,1642495917.176978,48.008775,56.795122,1.303063,2.318893,-0.271114,12.640000
1096,1642495917.216972,48.026452,56.886815,1.311789,2.346684,-0.213144,12.740000
1097,1642495917.256978,48.043257,56.979641,1.320342,2.352002,-0.247658,11.740000
1098,1642495917.296974,48.060033,57.071357,1.328021,2.335760,-0.281774,10.650000
1099,1642495917.356973,48.080744,57.210712,1.339191,2.338770,-0.238202,10.860000
1100,1642495917.416973,48.104181,57.351107,1.350885,2.375909,-0.193960,10.890000
1101,1642495917.477044,48.125791,57.490439,1.361182,2.343881,-0.247130,9.390000
1102,1642495917.517480,48.137199,57.583404,1.367815,2.349847,-0.220229,9.510000
1103,1642495917.556974,48.151335,57.677409,1.374621,2.384602,-0.180262,9.890000
1104,1642495917.597075,48.164600,57.772547,1.381254,2.384021,-0.194659,9.240000
1105,1642495917.636975,48.176037,57.866622,1.387537,2.344150,-0.203597,8.800000
1106,1642495917.696984,48.196776,58.007087,1.396962,2.366101,-0.153557,9.220000
1107,1642495917.737663,48.208241,58.102272,1.403070,2.398389,-0.205270,8.570000
1108,1642495917.777055,48.217008,58.197526,1.408655,2.366072,-0.228962,7.510000
1109,1642495917.816975,48.224847,58.291694,1.413717,2.331576,-0.243740,7.260000
1110,1642495917.856976,48.233557,58.384730,1.419127,2.348803,-0.206244,8.320000
1111,1642495917.896972,48.244123,58.479937,1.425410,2.380583,-0.155526,9.180000
1112,1642495917.936977,48.254689,58.575145,1.431868,2.374786,-0.152332,8.860000
1113,1642495917.996975,48.265533,58.715866,1.440246,2.334908,-0.214786,7.830000
1114,1642495918.036982,48.271573,58.810081,1.445831,2.385557,-0.208967,7.990000
1115,1642495918.076980,48.278570,58.906491,1.451416,2.412819,-0.187696,8.040000
1116,1642495918.116992,48.284667,59.002925,1.456826,2.375417,-0.193395,7.660000
1117,1642495918.157008,48.289836,59.098272,1.462062,2.362315,-0.208590,7.450000
1118,1642495918.196971,48.294106,59.193643,1.467473,2.416612,-0.177194,8.060000
1119,1642495918.236987,48.301131,59.291163,1.473407,2.433454,-0.124207,8.430000
1120,1642495918.276977,48.307229,59.387597,1.478992,2.397844,-0.155478,7.610000
1121,1642495918.336979,48.310934,59.530723,1.485973,2.391032,-0.207317,6.670000
1122,1642495918.376985,48.314333,59.627227,1.490860,2.425795,-0.137140,7.080000
1123,1642495918.416970,48.318660,59.724817,1.495573,2.421995,-0.144428,6.740000
1124,1642495918.456985,48.321159,59.821344,1.500110,2.408254,-0.166504,6.180000
1125,1642495918.496974,48.325429,59.916714,1.504299,2.398617,-0.115639,6.370000
1126,1642495918.536979,48.329727,60.013195,1.508837,2.406166,-0.104189,6.410000
1127,1642495918.576975,48.333126,60.109698,1.513200,2.413951,-0.105131,6.110000
1128,1642495918.616983,48.337424,60.206179,1.517215,2.404777,-0.105942,5.590000
1129,1642495918.676980,48.341158,60.350414,1.522974,2.403866,-0.123055,5.240000
1130,1642495918.717001,48.341859,60.446988,1.526465,2.431411,-0.134885,5.060000
1131,1642495918.756974,48.342588,60.544671,1.529956,2.441777,-0.128804,4.890000
1132,1642495918.796998,48.344216,60.642331,1.533272,2.405442,-0.113322,4.910000
1133,1642495918.836980,48.345787,60.737771,1.536762,2.402552,-0.112818,5.180000
1134,1642495918.876972,48.346516,60.835454,1.540602,2.432592,-0.116492,5.340000
1135,1642495918.916975,48.346317,60.932051,1.544267,2.429057,-0.105470,5.290000
1136,1642495918.976998,48.345611,61.078622,1.549329,2.423359,-0.149054,4.610000
1137,1642495919.017012,48.344512,61.175242,1.552470,2.418504,-0.158346,4.700000
1138,1642495919.057049,48.343413,61.271862,1.556136,2.417670,-0.108455,5.550000
1139,1642495919.096981,48.341386,61.367396,1.560150,2.424096,-0.097813,5.880000
1140,1642495919.136984,48.340316,61.465126,1.564164,2.428171,-0.133107,5.540000
1141,1642495919.176978,48.337418,61.561792,1.568004,2.418630,-0.135755,5.500000
1142,1642495919.216990,48.335420,61.658436,1.571844,2.416136,-0.128470,5.560000
1143,1642495919.256968,48.331651,61.756235,1.575683,2.425699,-0.137147,5.590000
1144,1642495919.317003,48.324591,61.900750,1.581443,2.426406,-0.119174,5.600000
1145,1642495919.356981,48.320794,61.997440,1.585108,2.417286,-0.142420,5.160000
1146,1642495919.396976,48.316097,62.094154,1.588773,2.411810,-0.134667,5.280000
1147,1642495919.436984,48.311400,62.190867,1.592438,2.427393,-0.130501,5.110000
1148,1642495919.477009,48.305832,62.288713,1.595929,2.431486,-0.147943,4.820000
1149,1642495919.517015,48.297509,62.384410,1.599245,2.412430,-0.121427,5.110000
1150,1642495919.556994,48.293683,62.479990,1.603085,2.416392,-0.097042,5.410000
1151,1642495919.596980,48.288086,62.576727,1.606750,2.419629,-0.113097,5.280000
1152,1642495919.656975,48.279256,62.722398,1.611986,2.428376,-0.129114,4.690000
1153,1642495919.696974,48.268234,62.818165,1.614953,2.411489,-0.161709,4.140000
1154,1642495919.736981,48.259939,62.914971,1.617920,2.406021,-0.134811,4.580000
1155,1642495919.776976,48.253443,63.011731,1.621411,2.431773,-0.092087,5.150000
1156,1642495919.817026,48.247846,63.108467,1.625251,2.430621,-0.073817,5.410000
1157,1642495919.856980,48.241351,63.205227,1.628741,2.412389,-0.109476,4.680000
1158,1642495919.896985,48.229429,63.301017,1.631534,2.417716,-0.152526,3.880000
1159,1642495919.936980,48.219335,63.397870,1.634152,2.424665,-0.154798,3.810000
1160,1642495919.996990,48.205978,63.542548,1.638690,2.435890,-0.122027,4.540000
1161,1642495920.036974,48.197683,63.639355,1.642006,2.428659,-0.105470,4.840000
1162,1642495920.076972,48.189388,63.736161,1.645322,2.415034,-0.098458,4.980000
1163,1642495920.116983,48.176567,63.831974,1.648813,2.428278,-0.114094,4.820000
1164,1642495920.156999,48.166473,63.928827,1.651954,2.438382,-0.127744,4.590000
1165,1642495920.196980,48.156379,64.025680,1.655270,2.429740,-0.119420,4.440000
1166,1642495920.236975,48.145386,64.122557,1.658237,2.407608,-0.119200,4.330000
1167,1642495920.276974,48.135263,64.218300,1.661204,2.415374,-0.116403,4.420000
1168,1642495920.336973,48.112911,64.363211,1.665742,2.453990,-0.125921,4.040000
1169,1642495920.376974,48.101918,64.460087,1.668535,2.414289,-0.089835,4.060000
1170,1642495920.417000,48.091795,64.555831,1.671327,2.425073,-0.078009,4.100000
1171,1642495920.456979,48.081730,64.653793,1.674294,2.468064,-0.066371,4.170000
1172,1642495920.496972,48.067138,64.750763,1.677087,2.469525,-0.043251,3.920000
1173,1642495920.536980,48.057073,64.848725,1.679530,2.453648,-0.075174,3.110000
1174,1642495920.576979,48.045180,64.945625,1.681276,2.439304,-0.103687,2.500000
1175,1642495920.616934,48.032387,65.042548,1.683021,2.459355,-0.097190,2.680000
1176,1642495920.676970,48.010964,65.188545,1.686163,2.450047,-0.067422,3.140000
1177,1642495920.716976,47.999942,65.284312,1.688257,2.416362,-0.074337,3.010000
1178,1642495920.756978,47.988049,65.381211,1.690351,2.419691,-0.078966,3.200000
1179,1642495920.796973,47.976127,65.477001,1.692795,2.426094,-0.066246,3.290000
1180,1642495920.836982,47.963335,65.573924,1.694889,2.424109,-0.100731,2.750000
1181,1642495920.876980,47.948714,65.669784,1.696460,2.409800,-0.134029,2.100000
1182,1642495920.916981,47.929510,65.762432,1.697856,2.388372,-0.119311,2.180000
1183,1642495920.957034,47.915790,65.858269,1.699602,2.399378,-0.089543,2.890000
1184,1642495921.016981,47.896979,66.000867,1.703267,2.415883,-0.043281,3.770000
1185,1642495921.056972,47.885057,66.096657,1.705885,2.417191,-0.068078,3.240000
1186,1642495921.096979,47.870437,66.192517,1.707805,2.418646,-0.109689,2.620000
1187,1642495921.136989,47.850391,66.287408,1.709550,2.435488,-0.116268,2.440000
1188,1642495921.176992,47.834899,66.384400,1.711295,2.464421,-0.093814,2.560000
1189,1642495921.216975,47.820337,66.482479,1.713215,2.466991,-0.070555,2.770000
1190,1642495921.256997,47.806673,66.580535,1.715135,2.467951,-0.057614,2.730000
1191,1642495921.296975,47.788484,66.677597,1.717055,2.486885,-0.057178,2.670000
1192,1642495921.356979,47.766247,66.826946,1.719847,2.521204,-0.062292,2.470000
1193,1642495921.397048,47.750813,66.926158,1.721244,2.517158,-0.104912,1.850000
1194,1642495921.436989,47.733552,67.024307,1.722291,2.488953,-0.128854,1.480000
1195,1642495921.476970,47.716291,67.122456,1.723338,2.489469,-0.108989,1.790000
1196,1642495921.516976,47.697230,67.220651,1.724734,2.510438,-0.096210,2.220000
1197,1642495921.556988,47.680868,67.318777,1.726305,2.477658,-0.063014,2.490000
1198,1642495921.596988,47.666277,67.415746,1.728050,2.451459,-0.058810,2.370000
1199,1642495921.636969,47.649886,67.512762,1.729447,2.465520,-0.079481,1.990000
1200,1642495921.696968,47.624836,67.657743,1.731541,2.461680,-0.049639,2.080000
1201,1642495921.736969,47.609345,67.754736,1.733112,2.454864,-0.040821,2.240000
1202,1642495921.776977,47.593854,67.851728,1.734508,2.461138,-0.056637,2.010000
1203,1642495921.816972,47.578363,67.948721,1.735904,2.470914,-0.056653,2.000000
1204,1642495921.856972,47.562001,68.046847,1.737475,2.497119,-0.039251,2.130000
1205,1642495921.896976,47.542912,68.143933,1.738872,2.512014,-0.051504,1.930000
1206,1642495921.936976,47.526579,68.243168,1.740093,2.506523,-0.057500,1.630000
1207,1642495921.976984,47.510246,68.342403,1.740966,2.517335,-0.070712,1.270000
1208,1642495922.036974,47.483540,68.492978,1.742188,2.557971,-0.084974,0.820000
1209,1642495922.096978,47.454978,68.641380,1.742886,2.533873,-0.060997,0.710000
1210,1642495922.116973,47.446376,68.691564,1.743235,2.523096,-0.044738,0.800000
1211,1642495922.156968,47.430043,68.790799,1.743758,2.530655,-0.040070,1.000000
1212,1642495922.196981,47.413768,68.892253,1.744631,2.549643,-0.024380,1.300000
1213,1642495922.236982,47.397463,68.992598,1.745329,2.533843,-0.036558,0.960000
1214,1642495922.276977,47.381130,69.091833,1.745853,2.511046,-0.055515,0.610000
1215,1642495922.336977,47.352539,69.239126,1.746376,2.516760,-0.063348,0.460000
1216,1642495922.377023,47.336206,69.338361,1.746726,2.514529,-0.021227,0.830000
1217,1642495922.416974,47.321672,69.437549,1.747598,2.514612,0.031771,1.360000
1218,1642495922.456975,47.307138,69.536738,1.748296,2.515446,0.017424,0.950000
1219,1642495922.496974,47.288106,69.636043,1.748645,2.516301,0.002201,0.350000
1220,1642495922.536986,47.271802,69.736387,1.748645,2.534204,-0.035222,-0.440000
1221,1642495922.576972,47.255498,69.836732,1.748122,2.530795,-0.068650,-1.030000
1222,1642495922.616978,47.238265,69.935990,1.747424,2.518370,-0.080753,-1.110000
1223,1642495922.676980,47.214229,70.085385,1.746900,2.536417,-0.052444,-0.150000
1224,1642495922.716984,47.193399,70.184737,1.747075,2.530842,-0.037760,0.330000
1225,1642495922.756975,47.177994,70.285058,1.747424,2.517564,-0.053470,0.270000
1226,1642495922.796987,47.161661,70.384293,1.747598,2.510966,-0.078591,0.130000
1227,1642495922.836972,47.144399,70.482442,1.747773,2.511788,-0.076992,0.190000
1228,1642495922.876965,47.127167,70.581700,1.748122,2.510431,-0.057061,0.460000
1229,1642495922.916974,47.105408,70.679966,1.748645,2.509345,-0.032578,1.060000
1230,1642495922.957036,47.089974,70.779177,1.749693,2.497256,0.014604,1.760000
1231,1642495923.016990,47.066809,70.927440,1.751263,2.511662,-0.032716,1.130000
1232,1642495923.056973,47.048677,71.026722,1.751787,2.513671,-0.053401,0.490000
1233,1642495923.096983,47.026890,71.123877,1.751962,2.508139,-0.056011,0.110000
1234,1642495923.136998,47.009657,71.223136,1.751962,2.521384,-0.061718,0.150000
1235,1642495923.176996,46.992453,71.323504,1.752311,2.538973,-0.029146,0.570000
1236,1642495923.216987,46.975249,71.423871,1.752834,2.543597,-0.008665,0.640000
1237,1642495923.256979,46.958945,71.524216,1.753009,2.541607,-0.036043,0.120000
1238,1642495923.296983,46.937214,71.623591,1.752834,2.539526,-0.069406,-0.500000
1239,1642495923.356973,46.911409,71.774142,1.752485,2.555840,-0.054073,-0.300000
1240,1642495923.396981,46.894233,71.875620,1.752485,2.554655,-0.042090,-0.070000
1241,1642495923.437005,46.877929,71.975964,1.752660,2.539684,-0.021013,0.270000
1242,1642495923.477117,46.857998,72.075292,1.752834,2.535832,-0.016196,0.190000
1243,1642495923.516973,46.840794,72.175660,1.752834,2.533655,-0.043033,-0.190000
1244,1642495923.556966,46.823590,72.276028,1.752660,2.539831,-0.049456,-0.310000
1245,1642495923.596976,46.807286,72.376373,1.752485,2.541668,-0.032275,-0.140000
1246,1642495923.636970,46.790981,72.476717,1.752485,2.532876,-0.017623,0.140000
1247,1642495923.696980,46.762419,72.625120,1.752660,2.538237,-0.013145,0.110000
1248,1642495923.736981,46.746115,72.725464,1.752660,2.541787,0.000726,0.120000
1249,1642495923.776983,46.729839,72.826918,1.752660,2.552447,-0.007482,-0.050000
1250,1642495923.816989,46.713535,72.927263,1.752485,2.545200,-0.007225,-0.190000
1251,1642495923.857071,46.697231,73.027607,1.752311,2.532393,0.001165,-0.260000
1252,1642495923.896983,46.678199,73.126912,1.751962,2.544767,-0.022869,-0.650000
1253,1642495923.936977,46.660995,73.227280,1.751438,2.549673,-0.023303,-0.830000
1254,1642495923.976984,46.645590,73.327601,1.750914,2.532751,-0.004339,-0.890000
1255,1642495924.036977,46.621555,73.476997,1.749867,2.526925,-0.014142,-1.120000
1256,1642495924.076980,46.606150,73.577318,1.748994,2.530121,-0.022882,-1.450000
1257,1642495924.117122,46.586190,73.675537,1.747947,2.530302,-0.015335,-1.610000
1258,1642495924.156976,46.571684,73.775835,1.746900,2.524570,0.008422,-1.400000
1259,1642495924.196974,46.557179,73.876133,1.746027,2.525787,0.016589,-1.250000
1260,1642495924.236972,46.542674,73.976431,1.745155,2.534782,0.021044,-1.230000
1261,1642495924.277004,46.529068,74.076705,1.744457,2.540602,0.032476,-1.210000
1262,1642495924.336988,46.505903,74.224968,1.742886,2.546901,0.004197,-1.680000
1263,1642495924.376998,46.491398,74.325266,1.741664,2.554552,-0.013832,-1.840000
1264,1642495924.416992,46.476022,74.426697,1.740442,2.556646,-0.011518,-1.820000
1265,1642495924.456977,46.461545,74.528104,1.739221,2.558562,-0.002141,-1.650000
1266,1642495924.496981,46.445154,74.625120,1.738173,2.550657,-0.000070,-1.570000
1267,1642495924.536985,46.430678,74.726528,1.736952,2.548205,-0.018807,-1.910000
1268,1642495924.577074,46.416172,74.826826,1.735555,2.548009,-0.027461,-1.970000
1269,1642495924.616971,46.400796,74.928256,1.734334,2.543396,-0.015113,-1.760000
1270,1642495924.676982,46.380416,75.079778,1.732763,2.547052,0.001759,-1.140000
1271,1642495924.716977,46.364925,75.176771,1.732065,2.550680,0.002597,-0.990000
1272,1642495924.756982,46.350449,75.278178,1.731367,2.549506,-0.004439,-1.220000
1273,1642495924.796998,46.336872,75.379562,1.730319,2.537777,-0.016085,-1.530000
1274,1642495924.836971,46.322366,75.479860,1.729272,2.546172,-0.014360,-1.550000
1275,1642495924.876986,46.308789,75.581244,1.728225,2.562256,0.002742,-1.400000
1276,1642495924.916975,46.295126,75.679300,1.727178,2.566110,0.026988,-1.300000
1277,1642495924.957004,46.282477,75.781770,1.726131,2.553389,0.015219,-1.800000
1278,1642495925.016989,46.262996,75.933269,1.723862,2.568168,0.005630,-2.350000
1279,1642495925.057107,46.250348,76.035739,1.722291,2.592132,0.010312,-2.420000
1280,1642495925.096992,46.236713,76.134904,1.720546,2.575021,0.025453,-2.390000
1281,1642495925.136981,46.224964,76.237351,1.718800,2.551950,0.053911,-2.290000
1282,1642495925.176975,46.214985,76.338642,1.717055,2.560683,0.045676,-2.640000
1283,1642495925.217002,46.204135,76.441066,1.714961,2.574788,0.034263,-3.090000
1284,1642495925.256981,46.193285,76.543490,1.712692,2.566656,0.036341,-3.400000
1285,1642495925.316970,46.176446,76.692699,1.709026,2.566057,0.024814,-3.540000
1286,1642495925.356972,46.166495,76.795100,1.706583,2.571600,0.037462,-3.340000
1287,1642495925.396975,46.156545,76.897500,1.704314,2.579992,0.044851,-3.190000
1288,1642495925.436993,46.147523,77.000987,1.702045,2.585568,0.035686,-3.260000
1289,1642495925.477015,46.137573,77.103387,1.699602,2.574425,0.014806,-3.660000
1290,1642495925.516970,46.126637,77.202483,1.696809,2.573001,-0.012727,-3.950000
1291,1642495925.556986,46.115787,77.304906,1.694191,2.592307,-0.021094,-3.850000
1292,1642495925.616983,46.100890,77.459617,1.690700,2.564741,0.039067,-2.900000
1293,1642495925.656991,46.093609,77.560838,1.688781,2.539382,0.053283,-2.640000
1294,1642495925.696980,46.086271,77.659840,1.686861,2.554013,0.036007,-2.860000
1295,1642495925.736975,46.078991,77.761061,1.684766,2.565179,0.048033,-2.780000
1296,1642495925.776982,46.071739,77.863392,1.682846,2.557279,0.069379,-2.680000
1297,1642495925.816995,46.066286,77.965676,1.680927,2.546035,0.067236,-2.880000
1298,1642495925.856979,46.059934,78.067983,1.678832,2.548589,0.058143,-3.070000
1299,1642495925.916977,46.051219,78.218092,1.675516,2.565571,0.052463,-3.440000
1300,1642495925.956976,46.044867,78.320400,1.672898,2.560827,0.044241,-3.710000
1301,1642495925.996998,46.038515,78.422707,1.670280,2.560336,0.033457,-4.010000
1302,1642495926.036973,46.032162,78.525014,1.667488,2.572201,0.039506,-4.040000
1303,1642495926.076978,46.027638,78.628385,1.664695,2.577359,0.063937,-3.860000
1304,1642495926.116976,46.022099,78.727340,1.661903,2.565850,0.052660,-4.010000
1305,1642495926.157007,46.017546,78.829601,1.658935,2.551494,0.038746,-4.340000
1306,1642495926.216975,46.010716,78.982992,1.654223,2.551558,0.051801,-4.500000
1307,1642495926.256991,46.007962,79.085206,1.651081,2.564173,0.075888,-4.230000
1308,1642495926.276973,46.006585,79.136313,1.649685,2.559552,0.094003,-3.970000
1309,1642495926.336979,46.005066,79.286236,1.645496,2.550155,0.106617,-4.130000
1310,1642495926.376977,46.003211,79.388427,1.642355,2.558035,0.077090,-4.760000
1311,1642495926.416986,46.001385,79.491728,1.638864,2.566542,0.064714,-5.210000
1312,1642495926.457052,45.999530,79.593918,1.635199,2.573490,0.059749,-5.430000
1313,1642495926.496980,45.996776,79.696133,1.631359,2.567590,0.051500,-5.520000
1314,1642495926.556987,45.994444,79.849407,1.625425,2.575745,0.056725,-5.640000
1315,1642495926.597131,45.994417,79.952661,1.621585,2.580176,0.062068,-5.600000
1316,1642495926.617029,45.993968,80.004854,1.619666,2.580703,0.069149,-5.480000
1317,1642495926.636972,45.994390,80.055915,1.617746,2.577083,0.080036,-5.350000
1318,1642495926.676986,45.994334,80.158059,1.613906,2.587319,0.071570,-5.450000
1319,1642495926.717490,45.995236,80.262399,1.610066,2.592807,0.055836,-5.610000
1320,1642495926.756978,45.996108,80.365630,1.606052,2.592340,0.064416,-5.580000
1321,1642495926.796981,45.997880,80.468837,1.602212,2.594662,0.051526,-5.790000
1322,1642495926.836976,45.999681,80.573154,1.598023,2.591584,0.050571,-5.700000
1323,1642495926.896994,46.003646,80.726266,1.592264,2.575526,0.096308,-5.300000
