frame,time,x,y,heading,v_x,v_y,yaw_rate
659,1642496199.436971,2.616870,49.886774,0.227067,2.195714,0.145024,-12.160000
660,1642496199.476979,2.709023,49.899931,0.218690,2.184378,0.159706,-11.950000
661,1642496199.516979,2.795693,49.909900,0.210487,2.169007,0.166866,-11.680000
662,1642496199.556993,2.881434,49.918782,0.202109,2.154277,0.142338,-11.790000
663,1642496199.596974,2.967204,49.928773,0.194081,2.146008,0.146642,-11.340000
664,1642496199.636978,3.052888,49.935436,0.186401,2.145593,0.191954,-10.590000
665,1642496199.696980,3.187290,49.946389,0.175406,2.142078,0.159252,-10.590000
666,1642496199.736969,3.272945,49.951943,0.168250,2.132688,0.181699,-10.150000
667,1642496199.776938,3.358543,49.955277,0.161268,2.135562,0.212667,-9.770000
668,1642496199.816979,3.444141,49.958612,0.154462,2.148622,0.181725,-9.740000
669,1642496199.856975,3.530638,49.961923,0.148004,2.132088,0.211721,-9.090000
670,1642496199.896976,3.619776,49.962945,0.141721,2.112169,0.233680,-9.110000
671,1642496199.936973,3.705345,49.965171,0.134914,2.129022,0.143670,-10.270000
672,1642496199.977003,3.790972,49.969615,0.127235,2.152612,0.092899,-10.880000
673,1642496200.036988,3.920732,49.975136,0.116064,2.163800,0.127434,-10.530000
674,1642496200.076972,4.007230,49.978448,0.108909,2.160013,0.108421,-10.260000
675,1642496200.116974,4.099095,49.980510,0.101927,2.172406,0.116650,-9.950000
676,1642496200.156976,4.186463,49.982688,0.094946,2.174969,0.103661,-9.830000
677,1642496200.197205,4.273803,49.983757,0.088314,2.180324,0.092663,-9.510000
678,1642496200.236975,4.361142,49.984826,0.081856,2.183489,0.107893,-9.050000
679,1642496200.276988,4.448453,49.984786,0.075747,2.165959,0.122259,-8.570000
680,1642496200.336991,4.582510,49.982424,0.066846,2.165095,0.115879,-8.420000
681,1642496200.377006,4.668892,49.981297,0.060912,2.171125,0.113376,-8.360000
682,1642496200.416978,4.756145,49.979038,0.055327,2.173672,0.138413,-7.910000
683,1642496200.457206,4.843370,49.975669,0.049916,2.174490,0.144678,-7.860000
684,1642496200.496975,4.934135,49.969988,0.044331,2.180082,0.136749,-7.970000
685,1642496200.536977,5.021359,49.966619,0.038746,2.178116,0.142480,-8.080000
686,1642496200.577037,5.108526,49.961031,0.033161,2.171919,0.159098,-8.070000
687,1642496200.616974,5.194793,49.955466,0.027402,2.167500,0.157445,-8.200000
688,1642496200.676997,5.325051,49.945431,0.018850,2.159203,0.168728,-8.150000
689,1642496200.716978,5.413031,49.936491,0.013090,2.157074,0.161249,-8.350000
690,1642496200.756973,5.499270,49.929817,0.007156,2.157086,0.135439,-8.540000
691,1642496200.797059,5.585509,49.923143,0.001047,2.158862,0.133261,-8.590000
692,1642496200.837018,5.671719,49.915359,-0.004887,2.159712,0.140447,-8.630000
693,1642496200.877109,5.757900,49.906466,-0.010996,2.163420,0.117220,-8.630000
694,1642496200.916978,5.846809,49.898612,-0.016930,2.175143,0.108193,-8.370000
695,1642496200.956976,5.933889,49.889696,-0.022689,2.179070,0.110591,-8.220000
696,1642496201.016985,6.064061,49.876333,-0.031067,2.178796,0.088365,-7.970000
697,1642496201.056990,6.150271,49.868549,-0.036477,2.177061,0.071652,-7.770000
698,1642496201.097011,6.237352,49.859632,-0.041888,2.172296,0.057084,-7.490000
699,1642496201.136976,6.326289,49.852888,-0.046949,2.169748,0.050224,-7.090000
700,1642496201.176983,6.412470,49.843995,-0.051662,2.166895,0.058182,-6.710000
701,1642496201.216985,6.498651,49.835102,-0.056200,2.168697,0.058276,-6.270000
702,1642496201.256971,6.585703,49.825076,-0.060563,2.184388,0.055890,-6.020000
703,1642496201.296973,6.674554,49.815003,-0.064577,2.191197,0.071747,-5.570000
704,1642496201.356983,6.804640,49.798311,-0.070162,2.194907,0.064285,-5.450000
705,1642496201.397028,6.892563,49.787152,-0.074002,2.204039,0.054194,-5.460000
706,1642496201.436973,6.979586,49.776017,-0.077842,2.199415,0.061152,-5.420000
707,1642496201.476984,7.067480,49.763749,-0.081681,2.200042,0.057690,-5.340000
708,1642496201.516973,7.156274,49.751457,-0.085347,2.211540,0.052673,-5.140000
709,1642496201.556985,7.244168,49.739189,-0.088663,2.217634,0.066899,-4.750000
710,1642496201.596980,7.332062,49.726920,-0.091979,2.217583,0.067602,-4.710000
711,1642496201.636984,7.419927,49.713542,-0.095295,2.213857,0.050579,-4.950000
712,1642496201.696973,7.551725,49.693476,-0.100705,2.205446,0.042490,-5.150000
713,1642496201.736992,7.638720,49.681231,-0.104371,2.200358,0.022888,-5.370000
714,1642496201.776969,7.726614,49.668962,-0.108210,2.201748,0.017314,-5.220000
715,1642496201.817126,7.813580,49.655608,-0.111701,2.200170,0.039999,-4.810000
716,1642496201.857038,7.900546,49.642253,-0.114843,2.205786,0.054598,-4.280000
717,1642496201.896980,7.988325,49.625547,-0.117635,2.203655,0.054748,-4.140000
718,1642496201.936978,8.075262,49.611083,-0.120602,2.197160,0.034913,-4.280000
719,1642496201.976975,8.161328,49.597751,-0.123744,2.200502,-0.002624,-4.450000
720,1642496202.036979,8.292256,49.578818,-0.128282,2.198708,-0.018433,-4.320000
721,1642496202.076973,8.379221,49.565463,-0.131074,2.180780,-0.007087,-3.870000
722,1642496202.116974,8.465288,49.552132,-0.133692,2.160875,-0.003060,-3.570000
723,1642496202.156968,8.550397,49.536605,-0.135961,2.158932,0.007441,-3.190000
724,1642496202.196984,8.635535,49.522187,-0.138230,2.157678,0.000700,-3.030000
725,1642496202.236976,8.720673,49.507770,-0.140150,2.166307,-0.006680,-2.860000
726,1642496202.276980,8.806682,49.492220,-0.142070,2.170110,-0.005325,-2.570000
727,1642496202.317009,8.892720,49.477779,-0.143815,2.184383,-0.008150,-2.230000
728,1642496202.376992,9.021791,49.456672,-0.146259,2.194095,-0.050299,-2.390000
729,1642496202.416983,9.108756,49.443318,-0.147829,2.207124,-0.060753,-2.290000
730,1642496202.456974,9.196622,49.429940,-0.149051,2.227427,-0.022017,-1.570000
731,1642496202.496974,9.285214,49.409882,-0.149924,2.220172,0.008484,-1.130000
732,1642496202.536977,9.372123,49.394308,-0.150796,2.206275,0.001579,-1.150000
733,1642496202.576983,9.459060,49.379844,-0.151844,2.204027,-0.041865,-1.780000
734,1642496202.616989,9.546026,49.366490,-0.153240,2.208065,-0.057717,-2.110000
735,1642496202.656981,9.632991,49.353135,-0.154811,2.192871,-0.047696,-2.070000
736,1642496202.716982,9.761947,49.327591,-0.156556,2.174172,-0.028338,-1.380000
737,1642496202.756981,9.847956,49.312041,-0.157080,2.176454,-0.008578,-0.600000
738,1642496202.796979,9.933066,49.296514,-0.157429,2.172046,0.007562,-0.180000
739,1642496202.836981,10.019046,49.279854,-0.157429,2.183741,0.004693,-0.120000
740,1642496202.876982,10.105055,49.264304,-0.157778,2.185852,-0.014631,-0.540000
741,1642496202.916975,10.190977,49.245425,-0.158127,2.186017,-0.039725,-0.900000
742,1642496202.956969,10.277015,49.230984,-0.158999,2.198763,-0.088244,-1.520000
743,1642496203.016975,10.408870,49.213137,-0.161094,2.204644,-0.130308,-2.060000
744,1642496203.057043,10.495865,49.200892,-0.162316,2.206601,-0.126255,-1.580000
745,1642496203.096983,10.583644,49.184185,-0.162839,2.219518,-0.054551,-0.150000
746,1642496203.137010,10.670524,49.167502,-0.162141,2.210491,0.009279,1.280000
747,1642496203.176983,10.757404,49.150819,-0.161268,2.213032,-0.010483,1.180000
748,1642496203.216976,10.845240,49.136332,-0.160745,2.227952,-0.073539,0.240000
749,1642496203.256995,10.933077,49.121845,-0.160919,2.213742,-0.098977,-0.320000
750,1642496203.316986,11.063018,49.099605,-0.160919,2.200858,-0.084729,0.380000
751,1642496203.357024,11.149956,49.085141,-0.160221,2.195702,-0.059051,1.100000
752,1642496203.396980,11.236893,49.070677,-0.159349,2.208746,-0.058210,1.290000
753,1642496203.436977,11.324758,49.057300,-0.158476,2.229930,-0.069787,1.230000
754,1642496203.476982,11.413494,49.042789,-0.157603,2.233960,-0.049234,1.200000
755,1642496203.516971,11.501302,49.027192,-0.157080,2.213547,-0.062039,0.870000
756,1642496203.556977,11.588268,49.013838,-0.156556,2.205523,-0.099091,0.440000
757,1642496203.597047,11.676133,49.000460,-0.156382,2.205803,-0.109883,0.320000
758,1642496203.656977,11.806161,48.981549,-0.155858,2.179230,-0.091384,0.500000
759,1642496203.697460,11.892228,48.968218,-0.155334,2.172266,-0.096231,0.890000
760,1642496203.736972,11.978294,48.954887,-0.154287,2.178645,-0.066596,1.780000
761,1642496203.776971,12.064360,48.941556,-0.152716,2.178748,-0.050021,2.390000
762,1642496203.816998,12.151326,48.928201,-0.151146,2.191951,-0.079955,2.070000
763,1642496203.857018,12.238349,48.917066,-0.149924,2.203088,-0.111308,1.590000
764,1642496203.896982,12.325344,48.904821,-0.148877,2.203550,-0.120176,1.550000
765,1642496203.936978,12.413267,48.893662,-0.147655,2.224081,-0.089175,2.140000
766,1642496203.996975,12.545993,48.874681,-0.145211,2.240507,-0.055792,2.380000
767,1642496204.036970,12.634758,48.861280,-0.143641,2.257380,-0.075919,1.920000
768,1642496204.076987,12.725379,48.850052,-0.142593,2.278804,-0.086723,1.550000
769,1642496204.116981,12.813216,48.835564,-0.141372,2.283428,-0.073471,1.650000
770,1642496204.156973,12.903809,48.823226,-0.140324,2.279683,-0.069530,1.710000
771,1642496204.196977,12.994430,48.811998,-0.139103,2.288144,-0.079025,1.720000
772,1642496204.237015,13.085023,48.799659,-0.137881,2.285187,-0.090950,1.580000
773,1642496204.276983,13.175644,48.788431,-0.136659,2.272071,-0.074226,1.890000
774,1642496204.336971,13.307442,48.768364,-0.134216,2.263565,-0.043284,2.520000
775,1642496204.377023,13.397135,48.756049,-0.132470,2.263374,-0.056449,2.310000
776,1642496204.416982,13.486857,48.744844,-0.131249,2.251473,-0.098503,1.470000
777,1642496204.456971,13.576608,48.734748,-0.130376,2.250080,-0.115507,1.070000
778,1642496204.496971,13.664560,48.724699,-0.129678,2.258265,-0.129111,1.070000
779,1642496204.536985,13.754339,48.715712,-0.128805,2.267888,-0.108205,1.530000
780,1642496204.576982,13.844960,48.704484,-0.127409,2.276399,-0.047636,2.320000
781,1642496204.636973,13.979486,48.685457,-0.124617,2.265364,-0.025771,2.680000
782,1642496204.677033,14.070107,48.674228,-0.123046,2.292015,-0.075885,2.110000
783,1642496204.716985,14.159829,48.663023,-0.121824,2.311128,-0.090526,1.500000
784,1642496204.756982,14.252278,48.652857,-0.120951,2.302847,-0.074397,1.280000
785,1642496204.796981,14.342928,48.642738,-0.120079,2.284477,-0.083258,1.080000
786,1642496204.836968,14.434478,48.632595,-0.119381,2.288030,-0.111290,0.980000
787,1642496204.877074,14.525128,48.622476,-0.118508,2.283423,-0.047302,1.810000
788,1642496204.917181,14.613022,48.610208,-0.116588,2.265006,0.039796,2.870000
789,1642496204.976999,14.747490,48.588962,-0.113621,2.263496,-0.009690,2.540000
790,1642496205.017208,14.837241,48.578866,-0.112399,2.260191,-0.071963,1.350000
791,1642496205.056980,14.926991,48.568770,-0.112050,2.226887,-0.134847,-0.020000
792,1642496205.096971,15.014130,48.562073,-0.112225,2.216393,-0.192423,-0.690000
793,1642496205.137146,15.103067,48.555329,-0.112399,2.237530,-0.147901,0.320000
794,1642496205.177061,15.191918,48.545256,-0.111352,2.232685,-0.028276,2.100000
795,1642496205.216986,15.279812,48.532988,-0.109432,2.205394,0.029316,2.940000
796,1642496205.256974,15.367706,48.520720,-0.107512,2.226140,-0.015969,2.420000
797,1642496205.316983,15.502404,48.508350,-0.106291,2.283523,-0.125971,0.350000
798,1642496205.356974,15.593112,48.500450,-0.106116,2.284245,-0.109557,0.430000
799,1642496205.396973,15.683762,48.490330,-0.105418,2.278385,-0.050016,1.350000
800,1642496205.436984,15.774441,48.481321,-0.104371,2.283305,-0.049145,1.560000
801,1642496205.476977,15.865990,48.471178,-0.103323,2.291556,-0.035540,1.620000
802,1642496205.516971,15.955741,48.461083,-0.101927,2.286414,0.005383,2.080000
803,1642496205.556987,16.046333,48.448744,-0.100356,2.289481,-0.000381,2.190000
804,1642496205.616988,16.182802,48.435218,-0.098960,2.278696,-0.085551,0.700000
805,1642496205.656993,16.272581,48.426232,-0.098786,2.242913,-0.111752,-0.230000
806,1642496205.697037,16.363346,48.420551,-0.098960,2.249472,-0.126866,-0.170000
807,1642496205.736977,16.453125,48.411565,-0.098611,2.266183,-0.079495,0.780000
808,1642496205.778103,16.542905,48.402578,-0.097738,2.259656,-0.011559,1.730000
809,1642496205.817105,16.632627,48.391373,-0.096342,2.243937,-0.004874,1.810000
810,1642496205.857039,16.722377,48.381277,-0.095470,2.258141,-0.043454,1.000000
811,1642496205.897010,16.813113,48.374487,-0.095120,2.286923,-0.088606,0.150000
812,1642496205.956977,16.949610,48.362070,-0.095120,2.292283,-0.064004,0.260000
813,1642496205.996974,17.041160,48.351928,-0.094771,2.279406,-0.029833,0.700000
814,1642496206.036991,17.131810,48.341809,-0.094073,2.287766,-0.025011,0.990000
815,1642496206.076982,17.222460,48.331689,-0.093375,2.290957,-0.021702,1.030000
816,1642496206.116972,17.313168,48.323789,-0.092677,2.275736,-0.032747,0.620000
817,1642496206.156981,17.403847,48.314780,-0.092502,2.275516,-0.056432,0.360000
818,1642496206.196988,17.495425,48.305747,-0.092153,2.289200,-0.059913,0.600000
819,1642496206.237028,17.586104,48.296737,-0.091455,2.285997,-0.038938,1.060000
820,1642496206.296972,17.722601,48.284321,-0.090234,2.277896,-0.037416,1.100000
821,1642496206.336977,17.813280,48.275311,-0.089535,2.284918,-0.058542,0.730000
822,1642496206.376977,17.904887,48.267388,-0.089186,2.290752,-0.071317,0.420000
823,1642496206.416982,17.995566,48.258378,-0.088837,2.282877,-0.057766,0.460000
824,1642496206.456974,18.086244,48.249369,-0.088488,2.270254,-0.029745,0.740000
825,1642496206.496972,18.177880,48.242555,-0.087965,2.268307,-0.039426,0.680000
826,1642496206.536982,18.267688,48.234678,-0.087441,2.271526,-0.047553,0.550000
827,1642496206.576977,18.358367,48.225668,-0.087092,2.271329,-0.037707,0.560000
828,1642496206.636968,18.493936,48.212166,-0.086568,2.269574,-0.045398,0.450000
829,1642496206.676984,18.584643,48.204265,-0.086219,2.271201,-0.060805,0.380000
830,1642496206.716983,18.675380,48.197475,-0.085870,2.279225,-0.048656,0.660000
831,1642496206.756983,18.766059,48.188465,-0.085347,2.288500,-0.033199,0.970000
832,1642496206.797019,18.857666,48.180542,-0.084648,2.290920,-0.038830,0.950000
833,1642496206.836997,18.949244,48.171509,-0.084125,2.295334,-0.045026,0.750000
834,1642496206.876976,19.040822,48.162476,-0.083601,2.301581,-0.053377,0.610000
835,1642496206.936985,19.178305,48.153365,-0.082903,2.299208,-0.044546,0.690000
836,1642496206.976983,19.269883,48.144332,-0.082380,2.295235,-0.030972,0.830000
837,1642496207.016990,19.361490,48.136409,-0.081856,2.287344,-0.016078,1.010000
838,1642496207.056995,19.452169,48.127399,-0.081158,2.277574,-0.023718,0.780000
839,1642496207.096983,19.542848,48.118389,-0.080809,2.269584,-0.047357,0.330000
840,1642496207.137141,19.634541,48.113795,-0.080634,2.266038,-0.053697,0.130000
841,1642496207.177015,19.725249,48.105895,-0.080634,2.258708,-0.045078,0.200000
842,1642496207.217002,19.815057,48.098018,-0.080460,2.250066,-0.039974,0.280000
843,1642496207.276978,19.949755,48.085648,-0.080111,2.258811,-0.042899,0.290000
844,1642496207.316977,20.041448,48.081053,-0.079762,2.259104,-0.026082,0.480000
845,1642496207.357054,20.131228,48.072067,-0.079412,2.254412,-0.033947,0.320000
846,1642496207.396989,20.221007,48.063080,-0.079238,2.268136,-0.037653,0.250000
847,1642496207.436971,20.311715,48.055180,-0.079063,2.279187,-0.037129,0.250000
848,1642496207.476990,20.403293,48.046147,-0.078889,2.288166,-0.037440,0.120000
849,1642496207.517103,20.495886,48.041529,-0.078714,2.293340,-0.022402,0.280000
850,1642496207.556978,20.586565,48.032520,-0.078540,2.295494,-0.020165,0.370000
851,1642496207.617002,20.723932,48.018970,-0.078191,2.306389,-0.021219,0.380000
852,1642496207.656977,20.816410,48.009914,-0.077842,2.308454,-0.032611,0.190000
853,1642496207.696981,20.909003,48.005296,-0.077842,2.315652,-0.043203,0.100000
854,1642496207.736982,21.001510,47.997350,-0.077667,2.310144,-0.036352,0.150000
855,1642496207.776986,21.093088,47.988317,-0.077493,2.296666,-0.015844,0.330000
856,1642496207.816987,21.183767,47.979307,-0.077318,2.278336,-0.019038,0.330000
857,1642496207.856999,21.274474,47.971407,-0.077318,2.274257,-0.045803,-0.020000
858,1642496207.896991,21.366168,47.966812,-0.077144,2.272584,-0.028225,0.080000
859,1642496207.956975,21.500865,47.954442,-0.076969,2.254337,-0.017394,0.310000
860,1642496207.996989,21.590645,47.945456,-0.076620,2.252040,-0.007404,0.500000
861,1642496208.036975,21.680424,47.936470,-0.076445,2.257714,0.001581,0.310000
862,1642496208.076978,21.771103,47.927460,-0.076271,2.268460,-0.014893,-0.010000
863,1642496208.116973,21.861897,47.922889,-0.076271,2.274602,-0.026394,-0.090000
864,1642496208.158072,21.952576,47.913879,-0.076445,2.275132,-0.019812,-0.140000
865,1642496208.196973,22.043283,47.905979,-0.076620,2.282877,-0.036851,-0.410000
866,1642496208.236983,22.133962,47.896970,-0.076969,2.291299,-0.045319,-0.530000
867,1642496208.296971,22.271445,47.887858,-0.077318,2.298262,-0.046660,-0.450000
868,1642496208.336981,22.363052,47.879935,-0.077493,2.300567,-0.030189,-0.100000
869,1642496208.376974,22.454601,47.869793,-0.077318,2.299133,0.003423,0.410000
870,1642496208.416994,22.546180,47.860760,-0.077144,2.287549,-0.003304,0.340000
871,1642496208.456995,22.636859,47.851750,-0.076969,2.289154,-0.034121,-0.070000
872,1642496208.496976,22.727653,47.847179,-0.076969,2.288464,-0.030056,-0.090000
873,1642496208.536976,22.818331,47.838169,-0.077144,2.279794,-0.025774,0.000000
874,1642496208.576980,22.909910,47.829136,-0.076969,2.278958,-0.010266,0.280000
875,1642496208.636973,23.045478,47.815634,-0.076620,2.262088,-0.007173,0.110000
876,1642496208.676989,23.134387,47.807780,-0.076794,2.241377,-0.055119,-0.620000
877,1642496208.716983,23.224339,47.805451,-0.077493,2.234167,-0.110289,-1.070000
878,1642496208.756974,23.313305,47.799817,-0.078016,2.233144,-0.085304,-0.480000
879,1642496208.796973,23.402213,47.791963,-0.078016,2.234953,-0.049336,0.320000
880,1642496208.836975,23.492021,47.784086,-0.077493,2.236062,-0.034208,1.020000
881,1642496208.877113,23.580930,47.776233,-0.076620,2.246366,-0.015995,1.330000
882,1642496208.916975,23.670824,47.771685,-0.075747,2.258977,-0.033043,1.000000
883,1642496208.976984,23.806450,47.760401,-0.074875,2.277204,-0.042464,0.600000
884,1642496209.016972,23.898086,47.753587,-0.074700,2.280901,-0.046354,0.250000
885,1642496209.056991,23.988794,47.745687,-0.074351,2.287018,-0.030971,0.380000
886,1642496209.096991,24.079587,47.741116,-0.074002,2.296929,-0.004835,0.540000
887,1642496209.136979,24.171195,47.733192,-0.073653,2.307967,0.023228,0.750000
888,1642496209.176959,24.263672,47.724136,-0.073129,2.299197,0.028086,0.560000
889,1642496209.216974,24.354323,47.714017,-0.072955,2.288003,0.026297,0.170000
890,1642496209.256976,24.445901,47.704984,-0.072955,2.284746,-0.004547,-0.430000
891,1642496209.316971,24.580714,47.697053,-0.074002,2.258846,-0.045130,-1.110000
892,1642496209.356971,24.670522,47.689176,-0.074700,2.247919,-0.044889,-1.090000
893,1642496209.396971,24.760330,47.681299,-0.075224,2.243265,-0.027666,-0.520000
894,1642496209.436977,24.849181,47.671227,-0.075398,2.237166,-0.002526,0.030000
895,1642496209.477118,24.937276,47.666725,-0.075224,2.227119,-0.002381,0.060000
896,1642496209.516985,25.026127,47.656653,-0.075224,2.225295,-0.013275,-0.010000
897,1642496209.556982,25.115007,47.647690,-0.075224,2.241516,-0.037562,-0.170000
898,1642496209.596997,25.204815,47.639813,-0.075398,2.253569,-0.050899,-0.350000
899,1642496209.656984,25.338613,47.627466,-0.075747,2.251165,-0.043481,-0.310000
900,1642496209.697608,25.428508,47.622918,-0.075747,2.261123,-0.031200,0.010000
901,1642496209.736976,25.519215,47.615018,-0.075573,2.275315,-0.028871,0.150000
902,1642496209.777020,25.609923,47.607118,-0.075398,2.286948,-0.007289,0.390000
903,1642496209.816981,25.701501,47.598085,-0.075049,2.288098,-0.004572,0.420000
904,1642496209.856981,25.792209,47.590185,-0.074875,2.293583,-0.024640,0.260000
905,1642496209.896975,25.883003,47.585614,-0.074700,2.302338,-0.027903,0.190000
906,1642496209.936986,25.974610,47.577691,-0.074526,2.292698,-0.035806,0.050000
907,1642496209.996993,26.111135,47.566384,-0.074526,2.283425,-0.039125,0.140000
908,1642496210.037015,26.201843,47.558484,-0.074351,2.280303,-0.013424,0.490000
909,1642496210.076986,26.292522,47.549474,-0.073653,2.260130,0.040796,1.230000
910,1642496210.116980,26.380560,47.542754,-0.072955,2.257112,0.001483,0.690000
911,1642496210.157015,26.471296,47.535963,-0.073129,2.262479,-0.103583,-0.850000
912,1642496210.196977,26.561190,47.531415,-0.074176,2.257228,-0.134650,-1.580000
913,1642496210.236976,26.651085,47.526867,-0.075049,2.225560,-0.076084,-1.060000
914,1642496210.276982,26.739993,47.519013,-0.075224,2.231619,-0.035814,0.150000
915,1642496210.336972,26.873849,47.508886,-0.074351,2.281131,0.024620,1.060000
916,1642496210.376983,26.963600,47.498790,-0.074002,2.267640,0.019396,0.270000
917,1642496210.416975,27.054307,47.490890,-0.074351,2.259530,-0.049982,-1.060000
918,1642496210.456975,27.145043,47.484100,-0.075049,2.296907,-0.087465,-1.250000
919,1642496210.496977,27.235837,47.479528,-0.075573,2.331564,-0.054190,-0.610000
920,1642496210.536973,27.328315,47.470472,-0.075747,2.330490,0.010671,0.140000
921,1642496210.576967,27.420764,47.460306,-0.075398,2.322057,0.006104,0.280000
922,1642496210.616977,27.514142,47.451227,-0.075224,2.351165,-0.019752,0.340000
923,1642496210.676975,27.655079,47.436475,-0.074351,2.371848,0.030898,1.190000
924,1642496210.717051,27.747585,47.428529,-0.073478,2.371086,0.022995,1.120000
925,1642496210.756978,27.841891,47.420535,-0.073304,2.373703,-0.091090,-0.560000
926,1642496210.796980,27.937182,47.415848,-0.074351,2.361055,-0.167849,-1.910000
927,1642496210.836989,28.030732,47.413425,-0.075922,2.324881,-0.155788,-1.890000
928,1642496210.876982,28.123296,47.407698,-0.076620,2.320008,-0.101884,-0.360000
929,1642496210.916976,28.214990,47.403103,-0.076096,2.337652,-0.027796,1.400000
930,1642496210.956959,28.307439,47.392937,-0.074700,2.326910,0.032432,1.990000
931,1642496211.016982,28.445735,47.380474,-0.073653,2.303493,-0.091754,0.280000
932,1642496211.056979,28.538299,47.374747,-0.073653,2.329806,-0.142829,0.110000
933,1642496211.096976,28.631734,47.367886,-0.073129,2.355987,-0.086369,0.970000
934,1642496211.136976,28.725226,47.363245,-0.072082,2.337961,-0.015419,1.900000
935,1642496211.176971,28.817704,47.354189,-0.070511,2.318736,-0.000363,2.230000
936,1642496211.216980,28.910211,47.346242,-0.069115,2.340291,-0.047735,1.780000
937,1642496211.257031,29.004574,47.340468,-0.068068,2.356847,-0.082493,1.370000
938,1642496211.296983,29.098095,47.336937,-0.067195,2.348198,-0.090874,1.350000
939,1642496211.356973,29.238305,47.328865,-0.065450,2.328330,-0.086465,1.950000
940,1642496211.397006,29.330897,47.324247,-0.063879,2.328823,-0.092851,2.370000
941,1642496211.436976,29.424390,47.319606,-0.062308,2.328718,-0.109216,2.170000
942,1642496211.476994,29.517011,47.316097,-0.060912,2.317548,-0.127315,1.960000
943,1642496211.516974,29.609748,47.317027,-0.059516,2.310081,-0.134643,2.080000
944,1642496211.556976,29.701470,47.313541,-0.057945,2.302825,-0.121566,2.380000
945,1642496211.596974,29.794091,47.310033,-0.056200,2.297673,-0.088200,2.740000
946,1642496211.636970,29.885785,47.305438,-0.054105,2.293917,-0.045118,3.150000
947,1642496211.696975,30.023353,47.299655,-0.050789,2.306682,-0.045162,3.050000
948,1642496211.736981,30.115946,47.295037,-0.048869,2.325714,-0.062685,2.610000
949,1642496211.776970,30.208539,47.290419,-0.047124,2.323917,-0.056534,2.300000
950,1642496211.816979,30.302031,47.285778,-0.045553,2.333628,-0.061331,2.070000
951,1642496211.856971,30.395552,47.282246,-0.044157,2.352500,-0.085929,2.020000
952,1642496211.896974,30.489160,47.282043,-0.042586,2.353205,-0.092267,2.100000
953,1642496211.936977,30.583609,47.279597,-0.041015,2.350514,-0.084451,2.260000
954,1642496211.976971,30.678058,47.277152,-0.039444,2.351972,-0.097824,2.390000
955,1642496212.036973,30.819311,47.274605,-0.037001,2.360347,-0.115394,2.250000
956,1642496212.076974,30.912890,47.273292,-0.035430,2.344004,-0.126110,2.180000
957,1642496212.117043,31.006555,47.275307,-0.033859,2.339642,-0.109266,2.370000
958,1642496212.157175,31.100104,47.272885,-0.032114,2.328413,-0.086807,2.540000
959,1642496212.196978,31.191855,47.270509,-0.030369,2.294367,-0.055692,2.880000
960,1642496212.236967,31.283577,47.267024,-0.028274,2.271799,-0.039241,3.100000
961,1642496212.277029,31.374428,47.264672,-0.026005,2.273751,-0.039136,3.140000
962,1642496212.316979,31.465337,47.264538,-0.024086,2.281856,-0.074976,2.780000
963,1642496212.376974,31.602093,47.262108,-0.021293,2.271867,-0.077389,2.830000
964,1642496212.417009,31.692972,47.260865,-0.019199,2.270121,-0.067593,3.100000
965,1642496212.456983,31.783852,47.259622,-0.016930,2.291248,-0.063797,3.300000
966,1642496212.496976,31.876589,47.260551,-0.014661,2.307166,-0.073832,3.120000
967,1642496212.536981,31.968397,47.260395,-0.012566,2.311076,-0.088048,2.680000
968,1642496212.576980,32.061105,47.260215,-0.010996,2.314925,-0.110460,2.150000
969,1642496212.616978,32.153841,47.261144,-0.009599,2.326990,-0.116343,2.000000
970,1642496212.656976,32.247506,47.263160,-0.008203,2.337093,-0.120175,2.010000
971,1642496212.716971,32.387104,47.266207,-0.005934,2.319437,-0.101766,2.340000
972,1642496212.757608,32.479840,47.267136,-0.004189,2.307607,-0.098667,2.620000
973,1642496212.796973,32.571677,47.268089,-0.002094,2.299804,-0.095817,3.000000
974,1642496212.836989,32.663514,47.269042,0.000000,2.272000,-0.083000,3.260000
975,1642496212.876971,32.752681,47.271174,0.002443,2.243189,-0.074519,3.350000
976,1642496212.916978,32.842748,47.273283,0.004538,2.241521,-0.109829,2.940000
977,1642496212.956987,32.931944,47.276525,0.006283,2.229829,-0.124992,2.440000
978,1642496212.996991,33.021111,47.278657,0.008029,2.209892,-0.102261,2.440000
979,1642496213.056984,33.153512,47.281890,0.010821,2.204866,-0.068146,3.010000
980,1642496213.096984,33.241751,47.282936,0.013090,2.219896,-0.053947,3.230000
981,1642496213.137123,33.330918,47.285068,0.015184,2.230155,-0.059145,2.960000
982,1642496213.176977,33.420085,47.287200,0.017104,2.243571,-0.072638,2.550000
983,1642496213.216978,33.510152,47.289309,0.018850,2.256370,-0.104490,2.210000
984,1642496213.256979,33.600276,47.293637,0.020246,2.260675,-0.109256,2.150000
985,1642496213.296974,33.690400,47.297965,0.021817,2.262843,-0.105661,2.220000
986,1642496213.337013,33.781424,47.302270,0.023387,2.273495,-0.122867,2.070000
987,1642496213.396973,33.918438,47.309825,0.025482,2.282821,-0.120875,2.010000
988,1642496213.436976,34.009461,47.314129,0.026878,2.281423,-0.096722,2.290000
989,1642496213.476974,34.100456,47.317324,0.028623,2.264710,-0.097225,2.410000
990,1642496213.516983,34.189681,47.321676,0.030369,2.259365,-0.109447,2.400000
