frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc
959,1642591637.761299,0.361945,49.186869,0.478220,1.321775,0.053255,-6.160000,449.000000,16,0,0.000000
960,1642591637.801189,0.415563,49.206575,0.474031,1.337955,0.060406,-5.990000,449.000000,18,0,0.000000
961,1642591637.841188,0.464711,49.227507,0.470017,1.341668,0.070263,-5.730000,449.000000,16,0,0.000000
962,1642591637.881199,0.514731,49.247307,0.466003,1.338308,0.087676,-5.550000,449.000000,16,0,0.000000
963,1642591637.961196,0.618339,49.285703,0.457974,1.342569,0.080933,-5.780000,449.000000,18,0,0.000000
964,1642591638.021193,0.693803,49.314836,0.452040,1.333878,0.094091,-5.710000,449.000000,18,0,0.000000
965,1642591638.081204,0.768339,49.342882,0.445932,1.322229,0.079001,-5.840000,449.000000,18,0,0.000000
966,1642591638.101233,0.792885,49.352239,0.443837,1.328284,0.080140,-5.940000,449.000000,16,0,0.000000
967,1642591638.141490,0.842005,49.372061,0.439474,1.318180,0.049545,-6.200000,452.000000,18,0,0.000000
968,1642591638.221195,0.945527,49.407129,0.430922,1.319976,0.054332,-6.190000,452.000000,18,0,0.000000
969,1642591638.261219,0.995517,49.425819,0.426558,1.329636,0.061648,-6.300000,460.000000,18,0,0.000000
970,1642591638.301444,1.045508,49.444509,0.422195,1.327565,0.053704,-6.270000,460.000000,18,0,0.000000
971,1642591638.361197,1.123585,49.470243,0.415563,1.333893,0.048639,-6.530000,464.000000,18,0,0.000000
972,1642591638.421184,1.198121,49.498290,0.408582,1.341541,0.042504,-6.580000,464.000000,18,0,0.000000
973,1642591638.441209,1.223566,49.507623,0.406313,1.343984,0.049180,-6.480000,463.000000,16,0,0.000000
974,1642591638.521146,1.325317,49.543847,0.397586,1.343220,0.060831,-6.020000,461.000000,16,0,0.000000
975,1642591638.561150,1.376150,49.560294,0.393397,1.336998,0.052521,-6.100000,460.000000,18,0,0.000000
976,1642591638.601223,1.429681,49.576672,0.389034,1.337518,0.032762,-6.280000,460.000000,18,0,0.000000
977,1642591638.641198,1.480543,49.594229,0.384496,1.334278,0.035035,-6.310000,460.000000,18,0,0.000000
978,1642591638.701195,1.555921,49.620033,0.378038,1.315955,0.045962,-6.030000,460.000000,18,0,0.000000
979,1642591638.781199,1.661098,49.649507,0.369835,1.321808,0.065191,-5.800000,459.000000,16,0,0.000000
980,1642591638.821189,1.711874,49.663735,0.365821,1.338547,0.095114,-5.600000,459.000000,18,0,0.000000
981,1642591638.861187,1.763548,49.677940,0.361981,1.338067,0.095003,-5.440000,458.000000,18,0,0.000000
982,1642591638.901510,1.816123,49.692122,0.358316,1.349417,0.109171,-5.440000,458.000000,18,0,0.000000
983,1642591638.941196,1.867769,49.705218,0.354302,1.350359,0.087950,-5.620000,459.000000,18,0,0.000000
984,1642591638.981186,1.925711,49.718151,0.350288,1.363237,0.097756,-5.740000,459.000000,18,0,0.000000
985,1642591639.041339,2.005443,49.738291,0.344353,1.353010,0.104920,-5.550000,460.000000,18,0,0.000000
986,1642591639.121270,2.110534,49.764436,0.336499,1.350631,0.094243,-5.730000,460.000000,18,0,0.000000
987,1642591639.161233,2.163080,49.777509,0.332485,1.347047,0.103326,-5.750000,460.000000,18,0,0.000000
988,1642591639.201193,2.220037,49.787136,0.328296,1.339896,0.095103,-5.950000,460.000000,18,0,0.000000
989,1642591639.241194,2.272582,49.800209,0.323933,1.342201,0.086730,-6.180000,460.000000,18,0,0.000000
990,1642591639.281207,2.325099,49.812172,0.319570,1.342580,0.087197,-6.130000,460.000000,18,0,0.000000
991,1642591639.321188,2.376716,49.824158,0.315381,1.341093,0.090439,-6.210000,465.000000,18,0,0.000000
992,1642591639.421185,2.511635,49.855082,0.303513,1.354084,0.039507,-6.780000,469.000000,18,0,0.000000
993,1642591639.461202,2.564152,49.867045,0.298975,1.348797,0.057842,-6.350000,474.000000,16,0,0.000000
994,1642591639.501195,2.616697,49.880117,0.294612,1.348865,0.045634,-6.290000,474.000000,18,0,0.000000
995,1642591639.541241,2.669214,49.892080,0.290248,1.351453,0.045683,-6.140000,477.000000,18,0,0.000000
996,1642591639.581194,2.724372,49.901754,0.286059,1.349263,0.044537,-5.970000,477.000000,18,0,0.000000
997,1642591639.661269,2.829377,49.924571,0.278031,1.333103,0.069558,-5.430000,476.000000,16,0,0.000000
998,1642591639.721194,2.908095,49.940296,0.272446,1.331318,0.069817,-5.570000,476.000000,18,0,0.000000
999,1642591639.781195,2.984841,49.949411,0.266337,1.317686,0.071329,-5.720000,476.000000,18,0,0.000000
1000,1642591639.801194,3.011071,49.954283,0.264417,1.318043,0.094760,-5.590000,476.000000,18,0,0.000000
1001,1642591639.841187,3.062602,49.962941,0.260578,1.308542,0.083966,-5.630000,476.000000,18,0,0.000000
1002,1642591639.921319,3.166563,49.980233,0.252375,1.309564,0.087784,-5.790000,476.000000,16,0,0.000000
1003,1642591639.961199,3.218965,49.987758,0.248535,1.313912,0.111631,-5.630000,476.000000,18,0,0.000000
1004,1642591640.001150,3.270324,49.989759,0.244521,1.308284,0.101751,-5.580000,476.000000,18,0,0.000000
1005,1642591640.061208,3.347998,49.999960,0.238587,1.309127,0.097137,-5.860000,476.000000,18,0,0.000000
1006,1642591640.121382,3.426601,50.011248,0.232303,1.311072,0.100535,-6.020000,476.000000,18,0,0.000000
1007,1642591640.141277,3.451874,50.013924,0.230209,1.296614,0.090243,-5.960000,476.000000,18,0,0.000000
1008,1642591640.221204,3.553807,50.022387,0.221831,1.286881,0.089324,-6.010000,476.000000,16,0,0.000000
1009,1642591640.261216,3.605252,50.027716,0.217643,1.287159,0.107470,-5.930000,476.000000,18,0,0.000000
1010,1642591640.301380,3.655826,50.034178,0.213454,1.272549,0.086536,-6.010000,476.000000,18,0,0.000000
1011,1642591640.341236,3.707270,50.039507,0.209090,1.285779,0.087802,-6.240000,476.000000,16,0,0.000000
1012,1642591640.401209,3.783031,50.045317,0.202458,1.291535,0.058902,-6.440000,476.000000,18,0,0.000000
1013,1642591640.481370,3.885978,50.058195,0.193557,1.307537,0.056562,-6.260000,476.000000,18,0,0.000000
1014,1642591640.521206,3.938351,50.064610,0.189194,1.319787,0.057230,-6.200000,476.000000,16,0,0.000000
1015,1642591640.561202,3.990724,50.071026,0.185005,1.320693,0.058949,-6.020000,476.000000,18,0,0.000000
1016,1642591640.601238,4.042954,50.071894,0.180816,1.322177,0.057711,-5.920000,476.000000,18,0,0.000000
1017,1642591640.641263,4.095327,50.078309,0.176627,1.318751,0.055583,-5.800000,476.000000,18,0,0.000000
1018,1642591640.701207,4.173844,50.086268,0.170693,1.312329,0.045582,-5.660000,476.000000,16,0,0.000000
1019,1642591640.781213,4.278446,50.093551,0.162839,1.309728,0.053035,-5.570000,476.000000,18,0,0.000000
1020,1642591640.821228,4.330791,50.098857,0.158825,1.318736,0.062354,-5.590000,476.000000,16,0,0.000000
1021,1642591640.861354,4.383106,50.103054,0.155160,1.314386,0.060854,-5.360000,476.000000,18,0,0.000000
1022,1642591640.901248,4.436293,50.106118,0.151320,1.322252,0.085295,-5.180000,476.000000,18,0,0.000000
1023,1642591640.941192,4.488608,50.110314,0.147829,1.317554,0.087014,-5.110000,476.000000,18,0,0.000000
1024,1642591640.981188,4.541680,50.108940,0.144164,1.323371,0.086015,-5.470000,476.000000,18,0,0.000000
1025,1642591641.041487,4.621909,50.113524,0.138230,1.336045,0.084904,-5.800000,476.000000,18,0,0.000000
1026,1642591641.121402,4.728282,50.119651,0.129852,1.333905,0.087461,-6.070000,476.000000,18,0,0.000000
1027,1642591641.161305,4.782253,50.118253,0.125664,1.331795,0.069466,-6.310000,476.000000,18,0,0.000000
1028,1642591641.201195,4.835440,50.121317,0.121126,1.341083,0.080634,-6.470000,476.000000,18,0,0.000000
1029,1642591641.241200,4.889497,50.123248,0.116588,1.330975,0.069295,-6.500000,475.000000,18,0,0.000000
1030,1642591641.281345,4.942626,50.124092,0.112050,1.336430,0.088992,-6.500000,472.000000,18,0,0.000000
1031,1642591641.341227,5.022798,50.126457,0.105069,1.333565,0.074268,-6.690000,471.000000,16,0,0.000000
1032,1642591641.421195,5.129869,50.124795,0.095644,1.328546,0.089282,-6.340000,469.000000,18,0,0.000000
1033,1642591641.461200,5.182969,50.124530,0.091455,1.328534,0.098745,-6.100000,465.000000,18,0,0.000000
1034,1642591641.501208,5.236070,50.124265,0.087266,1.327330,0.100065,-5.920000,463.000000,18,0,0.000000
1035,1642591641.541189,5.290069,50.123977,0.082903,1.334395,0.086797,-6.170000,461.000000,18,0,0.000000
1036,1642591641.581209,5.343170,50.123712,0.078540,1.330718,0.068618,-6.320000,459.000000,18,0,0.000000
1037,1642591641.621197,5.396184,50.120119,0.074176,1.329267,0.072710,-6.350000,457.000000,18,0,0.000000
1038,1642591641.721257,5.528470,50.118914,0.063530,1.319714,0.077942,-5.820000,451.000000,18,0,0.000000
1039,1642591641.761372,5.581542,50.117539,0.059516,1.322059,0.088794,-5.770000,444.000000,18,0,0.000000
1040,1642591641.801220,5.634498,50.111727,0.055501,1.314750,0.077052,-5.880000,435.000000,18,0,0.000000
1041,1642591641.841203,5.686670,50.110376,0.051313,1.317442,0.083682,-5.900000,424.000000,18,0,0.000000
1042,1642591641.881250,5.739742,50.109001,0.047124,1.314973,0.074026,-5.950000,413.000000,18,0,0.000000
1043,1642591641.961851,5.844899,50.102947,0.039095,1.310433,0.091289,-5.770000,407.000000,18,0,0.000000
1044,1642591642.021473,5.923013,50.095373,0.032987,1.315568,0.095440,-5.930000,399.000000,18,0,0.000000
1045,1642591642.081340,6.002085,50.089995,0.026704,1.316142,0.087173,-5.970000,391.000000,16,0,0.000000
1046,1642591642.101257,6.028171,50.089319,0.024609,1.317198,0.089439,-5.960000,381.000000,16,0,0.000000
1047,1642591642.141320,6.081185,50.085726,0.020420,1.310930,0.065782,-6.000000,370.000000,18,0,0.000000
1048,1642591642.181197,6.133213,50.078828,0.016232,1.322112,0.065468,-6.060000,362.000000,18,0,0.000000
1049,1642591642.261205,6.239299,50.073860,0.008029,1.330620,0.052684,-5.800000,359.000000,18,0,0.000000
1050,1642591642.321190,6.318370,50.068481,0.002094,1.332892,0.052792,-5.440000,356.000000,18,0,0.000000
1051,1642591642.381264,6.397384,50.060884,-0.003316,1.324155,0.044609,-5.110000,355.000000,16,0,0.000000
1052,1642591642.401297,6.423441,50.059099,-0.005061,1.326307,0.057288,-4.980000,351.000000,18,0,0.000000
1053,1642591642.441236,6.476426,50.054396,-0.008552,1.327524,0.055649,-4.830000,345.000000,18,0,0.000000
1054,1642591642.481239,6.530311,50.049670,-0.011868,1.339855,0.064103,-4.790000,336.000000,16,0,0.000000
1055,1642591642.561192,6.637210,50.041351,-0.018850,1.353004,0.040505,-5.080000,326.000000,18,0,0.000000
1056,1642591642.621188,6.717994,50.032597,-0.024086,1.355149,0.031373,-4.970000,314.000000,18,0,0.000000
1057,1642591642.681205,6.798836,50.026063,-0.029147,1.356698,0.038478,-4.730000,303.000000,18,0,0.000000
1058,1642591642.701184,6.825764,50.023145,-0.030718,1.350329,0.022538,-4.690000,293.000000,18,0,0.000000
1059,1642591642.741197,6.879649,50.018419,-0.034034,1.352179,0.041013,-4.510000,283.000000,18,0,0.000000
1060,1642591642.821187,6.984663,50.006817,-0.039968,1.332654,0.039782,-4.140000,275.000000,18,0,0.000000
1061,1642591642.861237,7.037619,50.001005,-0.042935,1.327256,0.024054,-4.180000,269.000000,18,0,0.000000
1062,1642591642.901221,7.090604,49.996302,-0.045728,1.329002,0.035286,-3.980000,267.000000,18,0,0.000000
1063,1642591642.961192,7.170489,49.987572,-0.049742,1.331528,0.037841,-3.760000,266.000000,18,0,0.000000
1064,1642591643.021189,7.249417,49.976646,-0.053756,1.341548,0.029962,-3.980000,265.000000,18,0,0.000000
1065,1642591643.041191,7.276345,49.973728,-0.055152,1.345754,0.012836,-4.130000,264.000000,18,0,0.000000
1066,1642591643.121206,7.384086,49.963166,-0.060912,1.352975,0.007653,-4.000000,261.000000,18,0,0.000000
1067,1642591643.161198,7.437971,49.958440,-0.063705,1.353564,0.012856,-3.790000,255.000000,18,0,0.000000
1068,1642591643.201206,7.491740,49.949276,-0.066323,1.356520,0.008116,-3.870000,247.000000,18,0,0.000000
1069,1642591643.241310,7.545625,49.944550,-0.068941,1.354988,-0.003348,-3.810000,239.000000,18,0,0.000000
1070,1642591643.301183,7.626409,49.935796,-0.072955,1.348420,-0.002292,-3.710000,231.000000,18,0,0.000000
1071,1642591643.381255,7.733136,49.920820,-0.078016,1.348095,-0.000067,-3.710000,225.000000,18,0,0.000000
1072,1642591643.421190,7.786992,49.914984,-0.080634,1.344748,0.004700,-3.630000,219.000000,18,0,0.000000
1073,1642591643.461265,7.839949,49.909172,-0.083252,1.347497,0.009982,-3.530000,212.000000,18,0,0.000000
1074,1642591643.501198,7.893776,49.902227,-0.085696,1.342878,0.011103,-3.360000,204.000000,18,0,0.000000
1075,1642591643.541238,7.946733,49.896414,-0.087965,1.352011,0.020303,-3.400000,195.000000,18,0,0.000000
1076,1642591643.581205,8.000445,49.885031,-0.090408,1.352968,-0.006178,-3.620000,185.000000,18,0,0.000000
1077,1642591643.641196,8.081229,49.876278,-0.094248,1.358571,-0.004874,-3.530000,176.000000,18,0,0.000000
1078,1642591643.721190,8.188913,49.863497,-0.098960,1.363797,0.001265,-3.260000,176.000000,18,0,0.000000
1079,1642591643.761146,8.243640,49.856528,-0.101229,1.358216,-0.007294,-3.130000,175.000000,18,0,0.000000
1080,1642591643.801191,8.297352,49.845145,-0.103323,1.354189,0.009379,-3.020000,175.000000,18,0,0.000000
1081,1642591643.841192,8.351179,49.838200,-0.105592,1.340693,-0.007345,-3.130000,174.000000,18,0,0.000000
1082,1642591643.881192,8.404079,49.830169,-0.107687,1.339976,0.001993,-3.130000,173.000000,18,0,0.000000
1083,1642591643.981205,8.537618,49.807836,-0.113097,1.334908,0.003369,-2.990000,169.000000,18,0,0.000000
1084,1642591644.021225,8.590546,49.800915,-0.115192,1.341636,-0.002219,-2.910000,163.000000,18,0,0.000000
1085,1642591644.061298,8.643445,49.792883,-0.117112,1.353898,-0.003217,-2.870000,157.000000,18,0,0.000000
1086,1642591644.101489,8.697273,49.785938,-0.119206,1.359727,-0.007759,-2.780000,151.000000,18,0,0.000000
1087,1642591644.141194,8.751071,49.777883,-0.120951,1.360073,-0.007154,-2.490000,144.000000,18,0,0.000000
1088,1642591644.181257,8.806554,49.765344,-0.122697,1.363281,-0.007910,-2.500000,138.000000,18,0,0.000000
1089,1642591644.261286,8.915079,49.750321,-0.126536,1.376967,-0.032028,-2.770000,130.000000,18,0,0.000000
1090,1642591644.321386,8.996706,49.739325,-0.129154,1.367992,-0.026411,-2.390000,122.000000,18,0,0.000000
1091,1642591644.381191,9.079088,49.722759,-0.131423,1.365462,-0.010024,-2.170000,114.000000,18,0,0.000000
1092,1642591644.401216,9.105987,49.718731,-0.132296,1.358981,-0.029522,-2.360000,109.000000,18,0,0.000000
1093,1642591644.441191,9.159786,49.710677,-0.133867,1.357885,-0.024452,-2.420000,108.000000,18,0,0.000000
1094,1642591644.521196,9.266512,49.695700,-0.137183,1.341060,-0.018568,-2.180000,108.000000,18,0,0.000000
1095,1642591644.561279,9.319383,49.686559,-0.138754,1.338865,-0.007247,-2.160000,107.000000,18,0,0.000000
1096,1642591644.601230,9.373966,49.674043,-0.140324,1.339165,-0.028583,-2.340000,107.000000,18,0,0.000000
1097,1642591644.661258,9.453764,49.661985,-0.142942,1.341486,-0.036475,-2.510000,107.000000,18,0,0.000000
1098,1642591644.721292,9.533563,49.649926,-0.145386,1.337919,-0.022063,-1.990000,104.000000,18,0,0.000000
1099,1642591644.741190,9.559563,49.645922,-0.145910,1.337527,-0.011589,-1.810000,99.000000,18,0,0.000000
1100,1642591644.821333,9.666987,49.623156,-0.148178,1.343875,-0.012543,-1.600000,91.000000,18,0,0.000000
1101,1642591644.861194,9.720786,49.615101,-0.149575,1.344181,-0.045818,-1.950000,83.000000,18,0,0.000000
1102,1642591644.901196,9.773685,49.607070,-0.150971,1.349897,-0.049586,-2.040000,74.000000,18,0,0.000000
1103,1642591644.941223,9.827484,49.599015,-0.152193,1.353783,-0.038689,-1.810000,66.000000,18,0,0.000000
1104,1642591645.001252,9.909751,49.578011,-0.153589,1.361683,0.010809,-1.020000,59.000000,18,0,0.000000
1105,1642591645.081210,10.015463,49.558619,-0.154985,1.345209,0.013508,-0.940000,52.000000,18,0,0.000000
1106,1642591645.121192,10.068305,49.548369,-0.155683,1.339619,-0.003760,-1.290000,47.000000,18,0,0.000000
1107,1642591645.161282,10.121175,49.539228,-0.156905,1.337319,-0.026295,-1.620000,46.000000,18,0,0.000000
1108,1642591645.201193,10.176600,49.524470,-0.158127,1.343411,-0.033969,-2.000000,45.000000,18,0,0.000000
1109,1642591645.241200,10.229500,49.516438,-0.159698,1.343807,-0.058435,-2.200000,45.000000,18,0,0.000000
1110,1642591645.281265,10.283298,49.508384,-0.161094,1.354187,-0.045802,-2.050000,45.000000,18,0,0.000000
1111,1642591645.341191,10.363967,49.495192,-0.163014,1.348987,-0.042494,-1.520000,45.000000,18,0,0.000000
1112,1642591645.421254,10.472292,49.472403,-0.164934,1.344963,-0.068758,-1.540000,44.000000,18,0,0.000000
1113,1642591645.461321,10.526062,49.463239,-0.165981,1.351479,-0.055047,-1.290000,42.000000,18,0,0.000000
1114,1642591645.501215,10.578961,49.455207,-0.166679,1.346528,-0.042996,-0.890000,36.000000,18,0,0.000000
1115,1642591645.541219,10.632702,49.444934,-0.167028,1.355112,-0.016521,-0.400000,29.000000,18,0,0.000000
1116,1642591645.581214,10.688127,49.430175,-0.167377,1.359203,-0.022757,-0.520000,21.000000,18,0,0.000000
1117,1642591645.621201,10.741897,49.421011,-0.167901,1.360094,-0.054049,-0.940000,14.000000,18,0,0.000000
1118,1642591645.721202,10.875437,49.398679,-0.169471,1.352707,-0.033631,-0.580000,7.000000,18,0,0.000000
1119,1642591645.761214,10.929207,49.389515,-0.169821,1.348668,-0.016165,-0.300000,1.000000,18,0,0.000000
1120,1642591645.801285,10.984603,49.373647,-0.169995,1.350718,-0.034001,-0.540000,-3.000000,18,0,0.000000
1121,1642591645.841316,11.038402,49.365592,-0.170693,1.357830,-0.052410,-1.000000,-8.000000,18,0,0.000000
1122,1642591645.881186,11.092172,49.356428,-0.171566,1.357667,-0.071843,-1.330000,-8.000000,18,0,0.000000
1123,1642591645.961848,11.199712,49.338100,-0.172788,1.374102,-0.019539,-0.560000,-8.000000,18,0,0.000000
1124,1642591646.021210,11.283778,49.317049,-0.173137,1.377320,-0.007385,-0.170000,-9.000000,18,0,0.000000
1125,1642591646.061390,11.338419,49.306752,-0.173311,1.380224,-0.014226,-0.340000,-9.000000,18,0,0.000000
1126,1642591646.101218,11.392160,49.296478,-0.173660,1.375329,-0.048369,-0.820000,-9.000000,18,0,0.000000
1127,1642591646.141211,11.446829,49.287291,-0.174533,1.376390,-0.072103,-1.330000,-9.000000,18,0,0.000000
1128,1642591646.221197,11.558752,49.264408,-0.176453,1.352866,-0.063466,-1.290000,-9.000000,18,0,0.000000
1129,1642591646.263528,11.611622,49.255267,-0.177325,1.343217,-0.055816,-1.030000,-10.000000,18,0,0.000000
1130,1642591646.301198,11.664464,49.245017,-0.177849,1.338322,-0.038372,-0.610000,-12.000000,18,0,0.000000
1131,1642591646.361279,11.743277,49.229653,-0.178198,1.334096,-0.034016,-0.290000,-18.000000,18,0,0.000000
1132,1642591646.421185,11.825630,49.211977,-0.178722,1.351284,-0.063227,-0.580000,-25.000000,18,0,0.000000
1133,1642591646.441194,11.852501,49.206840,-0.178896,1.355209,-0.064175,-0.490000,-35.000000,18,0,0.000000
1134,1642591646.521235,11.960012,49.187402,-0.179071,1.367166,-0.043204,0.190000,-44.000000,18,0,0.000000
1135,1642591646.561191,12.013753,49.177129,-0.178722,1.379784,-0.034842,0.360000,-53.000000,18,0,0.000000
1136,1642591646.601195,12.070135,49.164566,-0.178547,1.379982,-0.044797,0.240000,-56.000000,18,0,0.000000
1137,1642591646.661251,12.151704,49.151351,-0.178722,1.384113,-0.067126,-0.220000,-55.000000,18,0,0.000000
1138,1642591646.721201,12.234143,49.137004,-0.178722,1.377022,-0.044505,0.090000,-54.000000,18,0,0.000000
1139,1642591646.741768,12.261043,49.132977,-0.178722,1.370749,-0.034226,0.320000,-54.000000,18,0,0.000000
1140,1642591646.821143,12.370267,49.110164,-0.178024,1.364415,-0.029077,0.420000,-54.000000,18,0,0.000000
1141,1642591646.861255,12.424037,49.100999,-0.177849,1.358006,-0.041910,0.230000,-54.000000,18,0,0.000000
1142,1642591646.901210,12.476907,49.091859,-0.177675,1.350947,-0.041420,0.320000,-54.000000,18,0,0.000000
1143,1642591646.941308,12.530648,49.081585,-0.177500,1.347723,-0.036541,0.370000,-54.000000,18,0,0.000000
1144,1642591647.001194,12.612102,49.063932,-0.176976,1.358010,-0.029545,0.470000,-54.000000,18,0,0.000000
1145,1642591647.081193,12.718685,49.043408,-0.176453,1.362635,-0.042860,0.140000,-54.000000,18,0,0.000000
1146,1642591647.121197,12.772426,49.033135,-0.176453,1.372059,-0.052667,-0.150000,-54.000000,18,0,0.000000
1147,1642591647.161434,12.827096,49.023947,-0.176627,1.376445,-0.056738,-0.210000,-55.000000,18,0,0.000000
1148,1642591647.201203,12.883478,49.011385,-0.176627,1.377394,-0.045734,-0.060000,-55.000000,18,0,0.000000
1149,1642591647.241225,12.937219,49.001111,-0.176627,1.374510,-0.039124,0.170000,-56.000000,18,0,0.000000
1150,1642591647.281188,12.991888,48.991924,-0.176453,1.378844,-0.048798,0.210000,-61.000000,18,0,0.000000
1151,1642591647.341197,13.073400,48.976490,-0.176104,1.387088,-0.047749,0.290000,-67.000000,18,0,0.000000
1152,1642591647.421199,13.184480,48.955849,-0.175406,1.383544,-0.026851,0.830000,-75.000000,18,0,0.000000
1153,1642591647.461669,13.239121,48.945553,-0.174882,1.385527,-0.026474,0.880000,-80.000000,18,0,0.000000
1154,1642591647.501268,13.293762,48.935256,-0.174184,1.383930,-0.040453,0.670000,-81.000000,18,0,0.000000
1155,1642591647.541193,13.348431,48.926068,-0.174009,1.380529,-0.053827,0.320000,-79.000000,18,0,0.000000
1156,1642591647.581189,13.404871,48.915725,-0.173835,1.377012,-0.062105,0.220000,-79.000000,18,0,0.000000
1157,1642591647.621250,13.459540,48.906537,-0.173660,1.372616,-0.058046,0.300000,-79.000000,18,0,0.000000
1158,1642591647.721186,13.594879,48.884158,-0.172788,1.381235,-0.054283,0.670000,-79.000000,18,0,0.000000
1159,1642591647.761206,13.649548,48.874971,-0.172264,1.381092,-0.054545,0.700000,-79.000000,18,0,0.000000
1160,1642591647.801462,13.705988,48.864627,-0.171740,1.381422,-0.057934,0.790000,-79.000000,18,0,0.000000
1161,1642591647.841196,13.760658,48.855440,-0.171042,1.383298,-0.052212,0.900000,-79.000000,18,0,0.000000
1162,1642591647.881259,13.815327,48.846253,-0.170344,1.388357,-0.033846,1.130000,-79.000000,18,0,0.000000
1163,1642591647.961192,13.925565,48.827855,-0.168773,1.390548,-0.031015,1.110000,-79.000000,18,0,0.000000
1164,1642591648.021189,14.011574,48.812304,-0.167726,1.398253,-0.050129,0.720000,-79.000000,18,0,0.000000
1165,1642591648.081191,14.094043,48.799066,-0.167203,1.401059,-0.056965,0.470000,-79.000000,18,0,0.000000
1166,1642591648.101197,14.121813,48.793906,-0.167028,1.400249,-0.055568,0.500000,-79.000000,18,0,0.000000
1167,1642591648.141189,14.177410,48.785805,-0.166679,1.396010,-0.044222,0.710000,-79.000000,18,0,0.000000
1168,1642591648.221190,14.289390,48.765141,-0.165457,1.384227,-0.040540,0.740000,-79.000000,18,0,0.000000
1169,1642591648.261419,14.344959,48.755931,-0.165283,1.392615,-0.069070,0.070000,-79.000000,18,0,0.000000
1170,1642591648.301307,14.399657,48.747853,-0.165283,1.389818,-0.085838,-0.290000,-79.000000,18,0,0.000000
1171,1642591648.361190,14.482126,48.734615,-0.165283,1.392125,-0.041615,0.540000,-79.000000,18,0,0.000000
1172,1642591648.421197,14.566307,48.718002,-0.163712,1.384010,0.046048,2.150000,-80.000000,18,0,0.000000
1173,1642591648.441186,14.593149,48.711755,-0.162839,1.386091,0.054001,2.260000,-80.000000,18,0,0.000000
1174,1642591648.521184,14.702401,48.690052,-0.160919,1.392505,-0.046719,0.280000,-82.000000,18,0,0.000000
1175,1642591648.561234,14.757970,48.680841,-0.161268,1.396649,-0.102592,-0.780000,-86.000000,18,0,0.000000
1176,1642591648.601198,14.815425,48.674912,-0.161792,1.390694,-0.108439,-0.870000,-89.000000,18,0,0.000000
1177,1642591648.641332,14.870123,48.666834,-0.162141,1.380175,-0.067692,-0.040000,-88.000000,18,0,0.000000
1178,1642591648.701186,14.951663,48.652510,-0.161443,1.383668,-0.020683,1.020000,-87.000000,18,0,0.000000
1179,1642591648.781188,15.061959,48.636331,-0.160221,1.379385,-0.045647,0.690000,-87.000000,18,0,0.000000
1180,1642591648.821221,15.116628,48.627144,-0.159698,1.380555,-0.044097,0.770000,-87.000000,18,0,0.000000
1181,1642591648.861339,15.171326,48.619066,-0.158999,1.384731,-0.048861,0.920000,-87.000000,18,0,0.000000
1182,1642591648.901203,15.225996,48.609878,-0.158301,1.383063,-0.039522,1.090000,-87.000000,18,0,0.000000
1183,1642591648.941187,15.280694,48.601801,-0.157603,1.379500,-0.042036,1.060000,-87.000000,18,0,0.000000
1184,1642591648.981218,15.337220,48.594786,-0.156905,1.381292,-0.055526,0.960000,-87.000000,18,0,0.000000
1185,1642591649.041180,15.419717,48.582657,-0.156032,1.396002,-0.057639,0.780000,-87.000000,18,0,0.000000
1186,1642591649.121210,15.530912,48.566455,-0.154636,1.404192,-0.029628,1.240000,-87.000000,18,0,0.000000
1187,1642591649.161280,15.585582,48.557267,-0.153589,1.406364,-0.014322,1.450000,-88.000000,18,0,0.000000
1188,1642591649.201186,15.642978,48.549119,-0.152542,1.416491,-0.019463,1.320000,-88.000000,18,0,0.000000
1189,1642591649.241187,15.699447,48.539885,-0.151844,1.424736,-0.044013,0.720000,-92.000000,18,0,0.000000
1190,1642591649.281195,15.755944,48.531761,-0.151669,1.426224,-0.080409,-0.020000,-92.000000,18,0,0.000000
1191,1642591649.321217,15.812470,48.524746,-0.151844,1.427652,-0.077843,-0.000000,-92.000000,18,0,0.000000
1192,1642591649.421292,15.954077,48.501095,-0.149400,1.421467,0.037843,2.250000,-92.000000,18,0,0.000000
1193,1642591649.461282,16.009588,48.489665,-0.148004,1.428207,0.017583,1.810000,-91.000000,18,0,0.000000
1194,1642591649.501189,16.066057,48.480431,-0.147131,1.430788,-0.052320,0.480000,-91.000000,18,0,0.000000
1195,1642591649.541309,16.122582,48.473416,-0.147480,1.425616,-0.114734,-0.750000,-92.000000,18,0,0.000000
1196,1642591649.581255,16.180965,48.468573,-0.148004,1.420992,-0.098624,-0.630000,-92.000000,18,0,0.000000
1197,1642591649.661186,16.293031,48.451238,-0.147306,1.412948,-0.002410,1.240000,-92.000000,18,0,0.000000
1198,1642591649.721141,16.376370,48.436867,-0.145910,1.422234,-0.012919,1.050000,-92.000000,18,0,0.000000
1199,1642591649.781200,16.462523,48.426865,-0.145386,1.437730,-0.072050,0.260000,-92.000000,18,0,0.000000
1200,1642591649.801197,16.491221,48.422791,-0.145211,1.446045,-0.084131,0.170000,-92.000000,18,0,0.000000
1201,1642591649.841211,16.549517,48.414620,-0.145037,1.454432,-0.074995,0.450000,-92.000000,18,0,0.000000
1202,1642591649.921211,16.664311,48.398324,-0.143641,1.454454,-0.038598,1.270000,-92.000000,18,0,0.000000
